sample_size,seed,relative_frequency_heads,difference_from_0_52
50,702,0.54,0.020000000000000018
50,712,0.56,0.040000000000000036
50,722,0.6,0.07999999999999996
50,732,0.52,0.0
50,742,0.48,-0.040000000000000036
200,702,0.525,0.0050000000000000044
200,712,0.545,0.025000000000000022
200,722,0.505,-0.015000000000000013
200,732,0.495,-0.025000000000000022
200,742,0.52,0.0
1000,702,0.521,0.0010000000000000009
1000,712,0.526,0.006000000000000005
1000,722,0.529,0.009000000000000008
1000,732,0.482,-0.038000000000000034
1000,742,0.51,-0.010000000000000009
5000,702,0.5164,-0.0036000000000000476
5000,712,0.517,-0.0030000000000000027
5000,722,0.5222,0.0021999999999999797
5000,732,0.5016,-0.018399999999999972
5000,742,0.5154,-0.0046000000000000485
