sample_id,seed,student_id,group,score,passed
sample_1,703,A001,A,73.2,True
sample_1,703,A002,A,66.8,True
sample_1,703,A003,A,68.0,True
sample_1,703,A004,A,72.3,True
sample_1,703,A005,A,65.2,True
sample_1,703,A006,A,65.4,True
sample_1,703,A007,A,80.6,True
sample_1,703,A008,A,53.9,True
sample_1,703,A009,A,76.2,True
sample_1,703,A010,A,58.0,True
sample_1,703,A011,A,57.8,True
sample_1,703,A012,A,75.4,True
sample_1,703,A013,A,73.3,True
sample_1,703,A014,A,78.0,True
sample_1,703,A015,A,54.6,True
sample_1,703,A016,A,55.0,True
sample_1,703,A017,A,81.7,True
sample_1,703,A018,A,90.3,True
sample_1,703,A019,A,62.0,True
sample_1,703,A020,A,58.8,True
sample_1,703,A021,A,63.8,True
sample_1,703,A022,A,52.8,True
sample_1,703,A023,A,89.6,True
sample_1,703,A024,A,51.6,True
sample_1,703,A025,A,71.3,True
sample_1,703,A026,A,46.0,False
sample_1,703,A027,A,74.0,True
sample_1,703,A028,A,66.8,True
sample_1,703,A029,A,90.1,True
sample_1,703,A030,A,68.6,True
sample_1,703,A031,A,64.4,True
sample_1,703,A032,A,87.4,True
sample_1,703,A033,A,61.7,True
sample_1,703,A034,A,59.0,True
sample_1,703,A035,A,53.7,True
sample_1,703,A036,A,85.0,True
sample_1,703,A037,A,73.8,True
sample_1,703,A038,A,62.7,True
sample_1,703,A039,A,54.5,True
sample_1,703,A040,A,61.8,True
sample_1,703,A041,A,64.8,True
sample_1,703,A042,A,59.0,True
sample_1,703,A043,A,67.2,True
sample_1,703,A044,A,63.6,True
sample_1,703,A045,A,63.8,True
sample_1,703,A046,A,70.7,True
sample_1,703,A047,A,73.6,True
sample_1,703,A048,A,61.5,True
sample_1,703,A049,A,79.4,True
sample_1,703,A050,A,75.2,True
sample_1,703,A051,A,78.8,True
sample_1,703,A052,A,56.2,True
sample_1,703,A053,A,92.8,True
sample_1,703,A054,A,80.7,True
sample_1,703,A055,A,73.2,True
sample_1,703,A056,A,74.6,True
sample_1,703,A057,A,66.2,True
sample_1,703,A058,A,71.2,True
sample_1,703,A059,A,91.8,True
sample_1,703,A060,A,69.4,True
sample_1,703,A061,A,57.2,True
sample_1,703,A062,A,72.6,True
sample_1,703,A063,A,73.4,True
sample_1,703,A064,A,82.7,True
sample_1,703,A065,A,75.0,True
sample_1,703,A066,A,58.0,True
sample_1,703,A067,A,84.3,True
sample_1,703,A068,A,66.3,True
sample_1,703,A069,A,61.7,True
sample_1,703,A070,A,67.7,True
sample_1,703,A071,A,51.0,True
sample_1,703,A072,A,88.5,True
sample_1,703,A073,A,55.4,True
sample_1,703,A074,A,94.2,True
sample_1,703,A075,A,57.4,True
sample_1,703,A076,A,79.1,True
sample_1,703,A077,A,68.9,True
sample_1,703,A078,A,64.5,True
sample_1,703,A079,A,61.9,True
sample_1,703,A080,A,67.7,True
sample_1,703,A081,A,80.2,True
sample_1,703,A082,A,87.8,True
sample_1,703,A083,A,65.0,True
sample_1,703,A084,A,39.9,False
sample_1,703,A085,A,67.5,True
sample_1,703,A086,A,67.8,True
sample_1,703,A087,A,73.6,True
sample_1,703,A088,A,69.9,True
sample_1,703,A089,A,74.9,True
sample_1,703,A090,A,58.9,True
sample_1,703,A091,A,84.1,True
sample_1,703,A092,A,71.2,True
sample_1,703,A093,A,58.9,True
sample_1,703,A094,A,72.3,True
sample_1,703,A095,A,66.9,True
sample_1,703,A096,A,76.7,True
sample_1,703,A097,A,73.1,True
sample_1,703,A098,A,54.4,True
sample_1,703,A099,A,81.6,True
sample_1,703,A100,A,76.5,True
sample_1,703,A101,A,81.1,True
sample_1,703,A102,A,69.9,True
sample_1,703,A103,A,82.9,True
sample_1,703,A104,A,88.9,True
sample_1,703,A105,A,55.5,True
sample_1,703,A106,A,72.7,True
sample_1,703,A107,A,57.8,True
sample_1,703,A108,A,57.5,True
sample_1,703,A109,A,91.4,True
sample_1,703,A110,A,46.7,False
sample_1,703,A111,A,89.3,True
sample_1,703,A112,A,84.8,True
sample_1,703,A113,A,86.3,True
sample_1,703,A114,A,77.5,True
sample_1,703,A115,A,67.5,True
sample_1,703,A116,A,82.5,True
sample_1,703,A117,A,63.6,True
sample_1,703,A118,A,68.9,True
sample_1,703,A119,A,63.3,True
sample_1,703,A120,A,66.3,True
sample_1,703,B001,B,76.6,True
sample_1,703,B002,B,60.5,True
sample_1,703,B003,B,39.0,False
sample_1,703,B004,B,69.1,True
sample_1,703,B005,B,50.6,True
sample_1,703,B006,B,70.6,True
sample_1,703,B007,B,81.0,True
sample_1,703,B008,B,41.3,False
sample_1,703,B009,B,68.3,True
sample_1,703,B010,B,92.4,True
sample_1,703,B011,B,45.1,False
sample_1,703,B012,B,62.9,True
sample_1,703,B013,B,66.7,True
sample_1,703,B014,B,81.9,True
sample_1,703,B015,B,63.6,True
sample_1,703,B016,B,96.7,True
sample_1,703,B017,B,82.9,True
sample_1,703,B018,B,80.8,True
sample_1,703,B019,B,70.4,True
sample_1,703,B020,B,74.6,True
sample_1,703,B021,B,63.2,True
sample_1,703,B022,B,45.1,False
sample_1,703,B023,B,87.7,True
sample_1,703,B024,B,61.9,True
sample_1,703,B025,B,85.0,True
sample_1,703,B026,B,57.8,True
sample_1,703,B027,B,48.7,False
sample_1,703,B028,B,88.2,True
sample_1,703,B029,B,77.4,True
sample_1,703,B030,B,66.9,True
sample_1,703,B031,B,54.0,True
sample_1,703,B032,B,43.2,False
sample_1,703,B033,B,69.7,True
sample_1,703,B034,B,61.1,True
sample_1,703,B035,B,71.9,True
sample_1,703,B036,B,81.2,True
sample_1,703,B037,B,85.7,True
sample_1,703,B038,B,93.9,True
sample_1,703,B039,B,63.8,True
sample_1,703,B040,B,64.3,True
sample_1,703,B041,B,100.0,True
sample_1,703,B042,B,54.0,True
sample_1,703,B043,B,87.9,True
sample_1,703,B044,B,75.8,True
sample_1,703,B045,B,69.6,True
sample_1,703,B046,B,82.3,True
sample_1,703,B047,B,79.6,True
sample_1,703,B048,B,74.7,True
sample_1,703,B049,B,70.4,True
sample_1,703,B050,B,65.1,True
sample_1,703,B051,B,85.5,True
sample_1,703,B052,B,38.9,False
sample_1,703,B053,B,68.7,True
sample_1,703,B054,B,78.9,True
sample_1,703,B055,B,85.6,True
sample_1,703,B056,B,93.1,True
sample_1,703,B057,B,95.7,True
sample_1,703,B058,B,52.8,True
sample_1,703,B059,B,72.5,True
sample_1,703,B060,B,100.0,True
sample_1,703,B061,B,69.9,True
sample_1,703,B062,B,83.6,True
sample_1,703,B063,B,38.9,False
sample_1,703,B064,B,47.8,False
sample_1,703,B065,B,100.0,True
sample_1,703,B066,B,80.0,True
sample_1,703,B067,B,100.0,True
sample_1,703,B068,B,53.1,True
sample_1,703,B069,B,53.9,True
sample_1,703,B070,B,68.1,True
sample_1,703,B071,B,100.0,True
sample_1,703,B072,B,84.0,True
sample_1,703,B073,B,61.2,True
sample_1,703,B074,B,74.4,True
sample_1,703,B075,B,96.0,True
sample_1,703,B076,B,53.2,True
sample_1,703,B077,B,95.8,True
sample_1,703,B078,B,27.6,False
sample_1,703,B079,B,85.2,True
sample_1,703,B080,B,69.9,True
sample_1,703,B081,B,73.4,True
sample_1,703,B082,B,52.7,True
sample_1,703,B083,B,58.6,True
sample_1,703,B084,B,52.9,True
sample_1,703,B085,B,68.4,True
sample_1,703,B086,B,88.0,True
sample_1,703,B087,B,87.1,True
sample_1,703,B088,B,53.7,True
sample_1,703,B089,B,95.7,True
sample_1,703,B090,B,73.1,True
sample_1,703,B091,B,29.4,False
sample_1,703,B092,B,52.8,True
sample_1,703,B093,B,100.0,True
sample_1,703,B094,B,100.0,True
sample_1,703,B095,B,75.7,True
sample_1,703,B096,B,85.7,True
sample_1,703,B097,B,46.6,False
sample_1,703,B098,B,100.0,True
sample_1,703,B099,B,94.5,True
sample_1,703,B100,B,94.2,True
sample_1,703,B101,B,39.0,False
sample_1,703,B102,B,100.0,True
sample_1,703,B103,B,75.4,True
sample_1,703,B104,B,49.0,False
sample_1,703,B105,B,67.1,True
sample_1,703,B106,B,89.9,True
sample_1,703,B107,B,95.5,True
sample_1,703,B108,B,94.8,True
sample_1,703,B109,B,86.9,True
sample_1,703,B110,B,91.0,True
sample_1,703,B111,B,64.9,True
sample_1,703,B112,B,65.4,True
sample_1,703,B113,B,70.4,True
sample_1,703,B114,B,42.3,False
sample_1,703,B115,B,74.1,True
sample_1,703,B116,B,53.4,True
sample_1,703,B117,B,100.0,True
sample_1,703,B118,B,72.4,True
sample_1,703,B119,B,85.0,True
sample_1,703,B120,B,70.3,True
sample_2,1703,A001,A,61.9,True
sample_2,1703,A002,A,67.1,True
sample_2,1703,A003,A,90.0,True
sample_2,1703,A004,A,58.1,True
sample_2,1703,A005,A,68.9,True
sample_2,1703,A006,A,63.1,True
sample_2,1703,A007,A,70.3,True
sample_2,1703,A008,A,71.4,True
sample_2,1703,A009,A,61.5,True
sample_2,1703,A010,A,64.6,True
sample_2,1703,A011,A,64.9,True
sample_2,1703,A012,A,71.9,True
sample_2,1703,A013,A,54.7,True
sample_2,1703,A014,A,81.6,True
sample_2,1703,A015,A,70.8,True
sample_2,1703,A016,A,53.3,True
sample_2,1703,A017,A,73.1,True
sample_2,1703,A018,A,50.9,True
sample_2,1703,A019,A,63.8,True
sample_2,1703,A020,A,69.7,True
sample_2,1703,A021,A,74.1,True
sample_2,1703,A022,A,67.0,True
sample_2,1703,A023,A,80.6,True
sample_2,1703,A024,A,82.1,True
sample_2,1703,A025,A,76.7,True
sample_2,1703,A026,A,65.4,True
sample_2,1703,A027,A,59.9,True
sample_2,1703,A028,A,76.3,True
sample_2,1703,A029,A,62.2,True
sample_2,1703,A030,A,71.5,True
sample_2,1703,A031,A,76.9,True
sample_2,1703,A032,A,79.9,True
sample_2,1703,A033,A,87.3,True
sample_2,1703,A034,A,80.8,True
sample_2,1703,A035,A,72.3,True
sample_2,1703,A036,A,66.8,True
sample_2,1703,A037,A,76.1,True
sample_2,1703,A038,A,53.3,True
sample_2,1703,A039,A,85.2,True
sample_2,1703,A040,A,54.9,True
sample_2,1703,A041,A,65.2,True
sample_2,1703,A042,A,81.1,True
sample_2,1703,A043,A,50.3,True
sample_2,1703,A044,A,100.0,True
sample_2,1703,A045,A,44.1,False
sample_2,1703,A046,A,93.7,True
sample_2,1703,A047,A,65.3,True
sample_2,1703,A048,A,58.8,True
sample_2,1703,A049,A,78.9,True
sample_2,1703,A050,A,59.9,True
sample_2,1703,A051,A,59.0,True
sample_2,1703,A052,A,67.3,True
sample_2,1703,A053,A,62.1,True
sample_2,1703,A054,A,51.2,True
sample_2,1703,A055,A,57.6,True
sample_2,1703,A056,A,79.3,True
sample_2,1703,A057,A,77.1,True
sample_2,1703,A058,A,59.7,True
sample_2,1703,A059,A,62.7,True
sample_2,1703,A060,A,75.1,True
sample_2,1703,A061,A,61.3,True
sample_2,1703,A062,A,62.8,True
sample_2,1703,A063,A,43.4,False
sample_2,1703,A064,A,63.1,True
sample_2,1703,A065,A,90.1,True
sample_2,1703,A066,A,67.9,True
sample_2,1703,A067,A,76.9,True
sample_2,1703,A068,A,66.6,True
sample_2,1703,A069,A,64.7,True
sample_2,1703,A070,A,66.3,True
sample_2,1703,A071,A,61.0,True
sample_2,1703,A072,A,74.4,True
sample_2,1703,A073,A,77.0,True
sample_2,1703,A074,A,66.2,True
sample_2,1703,A075,A,68.7,True
sample_2,1703,A076,A,59.6,True
sample_2,1703,A077,A,77.5,True
sample_2,1703,A078,A,28.4,False
sample_2,1703,A079,A,85.8,True
sample_2,1703,A080,A,81.4,True
sample_2,1703,A081,A,65.6,True
sample_2,1703,A082,A,56.6,True
sample_2,1703,A083,A,53.5,True
sample_2,1703,A084,A,57.5,True
sample_2,1703,A085,A,72.5,True
sample_2,1703,A086,A,73.6,True
sample_2,1703,A087,A,71.3,True
sample_2,1703,A088,A,100.0,True
sample_2,1703,A089,A,95.9,True
sample_2,1703,A090,A,78.9,True
sample_2,1703,A091,A,40.7,False
sample_2,1703,A092,A,78.8,True
sample_2,1703,A093,A,66.8,True
sample_2,1703,A094,A,63.8,True
sample_2,1703,A095,A,68.9,True
sample_2,1703,A096,A,66.5,True
sample_2,1703,A097,A,65.4,True
sample_2,1703,A098,A,52.0,True
sample_2,1703,A099,A,53.4,True
sample_2,1703,A100,A,72.0,True
sample_2,1703,A101,A,91.9,True
sample_2,1703,A102,A,73.8,True
sample_2,1703,A103,A,61.8,True
sample_2,1703,A104,A,60.4,True
sample_2,1703,A105,A,100.0,True
sample_2,1703,A106,A,83.8,True
sample_2,1703,A107,A,62.0,True
sample_2,1703,A108,A,73.8,True
sample_2,1703,A109,A,57.8,True
sample_2,1703,A110,A,79.0,True
sample_2,1703,A111,A,73.2,True
sample_2,1703,A112,A,79.3,True
sample_2,1703,A113,A,80.4,True
sample_2,1703,A114,A,66.9,True
sample_2,1703,A115,A,66.6,True
sample_2,1703,A116,A,95.1,True
sample_2,1703,A117,A,42.3,False
sample_2,1703,A118,A,49.9,False
sample_2,1703,A119,A,64.6,True
sample_2,1703,A120,A,56.2,True
sample_2,1703,B001,B,55.6,True
sample_2,1703,B002,B,73.3,True
sample_2,1703,B003,B,69.2,True
sample_2,1703,B004,B,47.9,False
sample_2,1703,B005,B,66.3,True
sample_2,1703,B006,B,75.3,True
sample_2,1703,B007,B,48.3,False
sample_2,1703,B008,B,81.5,True
sample_2,1703,B009,B,77.9,True
sample_2,1703,B010,B,44.8,False
sample_2,1703,B011,B,81.9,True
sample_2,1703,B012,B,73.7,True
sample_2,1703,B013,B,100.0,True
sample_2,1703,B014,B,91.0,True
sample_2,1703,B015,B,60.8,True
sample_2,1703,B016,B,75.7,True
sample_2,1703,B017,B,90.7,True
sample_2,1703,B018,B,67.5,True
sample_2,1703,B019,B,94.7,True
sample_2,1703,B020,B,69.5,True
sample_2,1703,B021,B,75.3,True
sample_2,1703,B022,B,100.0,True
sample_2,1703,B023,B,35.8,False
sample_2,1703,B024,B,100.0,True
sample_2,1703,B025,B,100.0,True
sample_2,1703,B026,B,76.5,True
sample_2,1703,B027,B,82.4,True
sample_2,1703,B028,B,67.9,True
sample_2,1703,B029,B,95.2,True
sample_2,1703,B030,B,100.0,True
sample_2,1703,B031,B,45.7,False
sample_2,1703,B032,B,58.1,True
sample_2,1703,B033,B,51.5,True
sample_2,1703,B034,B,89.7,True
sample_2,1703,B035,B,53.8,True
sample_2,1703,B036,B,69.1,True
sample_2,1703,B037,B,77.1,True
sample_2,1703,B038,B,71.5,True
sample_2,1703,B039,B,81.9,True
sample_2,1703,B040,B,94.9,True
sample_2,1703,B041,B,74.0,True
sample_2,1703,B042,B,62.6,True
sample_2,1703,B043,B,57.6,True
sample_2,1703,B044,B,60.6,True
sample_2,1703,B045,B,68.9,True
sample_2,1703,B046,B,79.8,True
sample_2,1703,B047,B,52.5,True
sample_2,1703,B048,B,81.6,True
sample_2,1703,B049,B,76.2,True
sample_2,1703,B050,B,49.5,False
sample_2,1703,B051,B,52.0,True
sample_2,1703,B052,B,62.2,True
sample_2,1703,B053,B,85.5,True
sample_2,1703,B054,B,77.6,True
sample_2,1703,B055,B,62.3,True
sample_2,1703,B056,B,52.7,True
sample_2,1703,B057,B,36.9,False
sample_2,1703,B058,B,94.1,True
sample_2,1703,B059,B,76.7,True
sample_2,1703,B060,B,65.9,True
sample_2,1703,B061,B,70.0,True
sample_2,1703,B062,B,73.0,True
sample_2,1703,B063,B,75.5,True
sample_2,1703,B064,B,79.1,True
sample_2,1703,B065,B,99.0,True
sample_2,1703,B066,B,47.6,False
sample_2,1703,B067,B,62.0,True
sample_2,1703,B068,B,64.5,True
sample_2,1703,B069,B,78.4,True
sample_2,1703,B070,B,100.0,True
sample_2,1703,B071,B,67.4,True
sample_2,1703,B072,B,100.0,True
sample_2,1703,B073,B,88.3,True
sample_2,1703,B074,B,80.8,True
sample_2,1703,B075,B,69.2,True
sample_2,1703,B076,B,90.1,True
sample_2,1703,B077,B,80.2,True
sample_2,1703,B078,B,86.6,True
sample_2,1703,B079,B,60.0,True
sample_2,1703,B080,B,63.2,True
sample_2,1703,B081,B,51.3,True
sample_2,1703,B082,B,68.6,True
sample_2,1703,B083,B,66.9,True
sample_2,1703,B084,B,72.7,True
sample_2,1703,B085,B,80.3,True
sample_2,1703,B086,B,59.8,True
sample_2,1703,B087,B,93.9,True
sample_2,1703,B088,B,88.8,True
sample_2,1703,B089,B,76.3,True
sample_2,1703,B090,B,56.4,True
sample_2,1703,B091,B,82.0,True
sample_2,1703,B092,B,84.6,True
sample_2,1703,B093,B,63.7,True
sample_2,1703,B094,B,94.8,True
sample_2,1703,B095,B,88.0,True
sample_2,1703,B096,B,65.0,True
sample_2,1703,B097,B,81.4,True
sample_2,1703,B098,B,80.7,True
sample_2,1703,B099,B,52.0,True
sample_2,1703,B100,B,74.4,True
sample_2,1703,B101,B,87.6,True
sample_2,1703,B102,B,79.0,True
sample_2,1703,B103,B,66.6,True
sample_2,1703,B104,B,70.2,True
sample_2,1703,B105,B,60.3,True
sample_2,1703,B106,B,85.1,True
sample_2,1703,B107,B,61.6,True
sample_2,1703,B108,B,74.9,True
sample_2,1703,B109,B,69.0,True
sample_2,1703,B110,B,72.8,True
sample_2,1703,B111,B,68.9,True
sample_2,1703,B112,B,77.2,True
sample_2,1703,B113,B,60.1,True
sample_2,1703,B114,B,84.6,True
sample_2,1703,B115,B,91.2,True
sample_2,1703,B116,B,70.9,True
sample_2,1703,B117,B,43.1,False
sample_2,1703,B118,B,89.2,True
sample_2,1703,B119,B,24.0,False
sample_2,1703,B120,B,86.3,True
sample_3,2703,A001,A,54.7,True
sample_3,2703,A002,A,73.7,True
sample_3,2703,A003,A,67.9,True
sample_3,2703,A004,A,53.0,True
sample_3,2703,A005,A,77.1,True
sample_3,2703,A006,A,65.0,True
sample_3,2703,A007,A,58.2,True
sample_3,2703,A008,A,67.4,True
sample_3,2703,A009,A,67.2,True
sample_3,2703,A010,A,70.2,True
sample_3,2703,A011,A,47.1,False
sample_3,2703,A012,A,70.6,True
sample_3,2703,A013,A,67.1,True
sample_3,2703,A014,A,75.2,True
sample_3,2703,A015,A,65.8,True
sample_3,2703,A016,A,78.6,True
sample_3,2703,A017,A,63.5,True
sample_3,2703,A018,A,89.6,True
sample_3,2703,A019,A,60.5,True
sample_3,2703,A020,A,76.4,True
sample_3,2703,A021,A,66.8,True
sample_3,2703,A022,A,64.0,True
sample_3,2703,A023,A,56.8,True
sample_3,2703,A024,A,60.6,True
sample_3,2703,A025,A,68.9,True
sample_3,2703,A026,A,67.3,True
sample_3,2703,A027,A,59.5,True
sample_3,2703,A028,A,58.3,True
sample_3,2703,A029,A,72.7,True
sample_3,2703,A030,A,52.1,True
sample_3,2703,A031,A,85.9,True
sample_3,2703,A032,A,81.0,True
sample_3,2703,A033,A,59.6,True
sample_3,2703,A034,A,76.8,True
sample_3,2703,A035,A,57.6,True
sample_3,2703,A036,A,79.8,True
sample_3,2703,A037,A,63.5,True
sample_3,2703,A038,A,55.4,True
sample_3,2703,A039,A,92.9,True
sample_3,2703,A040,A,56.8,True
sample_3,2703,A041,A,78.7,True
sample_3,2703,A042,A,70.8,True
sample_3,2703,A043,A,54.1,True
sample_3,2703,A044,A,76.6,True
sample_3,2703,A045,A,67.0,True
sample_3,2703,A046,A,75.1,True
sample_3,2703,A047,A,60.1,True
sample_3,2703,A048,A,60.6,True
sample_3,2703,A049,A,77.5,True
sample_3,2703,A050,A,70.3,True
sample_3,2703,A051,A,69.2,True
sample_3,2703,A052,A,79.4,True
sample_3,2703,A053,A,68.3,True
sample_3,2703,A054,A,59.5,True
sample_3,2703,A055,A,66.4,True
sample_3,2703,A056,A,71.0,True
sample_3,2703,A057,A,80.7,True
sample_3,2703,A058,A,71.9,True
sample_3,2703,A059,A,68.6,True
sample_3,2703,A060,A,66.9,True
sample_3,2703,A061,A,57.9,True
sample_3,2703,A062,A,72.8,True
sample_3,2703,A063,A,59.3,True
sample_3,2703,A064,A,94.9,True
sample_3,2703,A065,A,79.5,True
sample_3,2703,A066,A,68.7,True
sample_3,2703,A067,A,20.4,False
sample_3,2703,A068,A,70.6,True
sample_3,2703,A069,A,67.1,True
sample_3,2703,A070,A,82.3,True
sample_3,2703,A071,A,66.3,True
sample_3,2703,A072,A,72.6,True
sample_3,2703,A073,A,66.5,True
sample_3,2703,A074,A,71.3,True
sample_3,2703,A075,A,48.8,False
sample_3,2703,A076,A,75.9,True
sample_3,2703,A077,A,65.2,True
sample_3,2703,A078,A,97.8,True
sample_3,2703,A079,A,56.9,True
sample_3,2703,A080,A,72.8,True
sample_3,2703,A081,A,62.8,True
sample_3,2703,A082,A,70.9,True
sample_3,2703,A083,A,56.1,True
sample_3,2703,A084,A,96.9,True
sample_3,2703,A085,A,54.2,True
sample_3,2703,A086,A,51.4,True
sample_3,2703,A087,A,82.3,True
sample_3,2703,A088,A,71.7,True
sample_3,2703,A089,A,88.4,True
sample_3,2703,A090,A,60.2,True
sample_3,2703,A091,A,64.1,True
sample_3,2703,A092,A,78.1,True
sample_3,2703,A093,A,78.1,True
sample_3,2703,A094,A,69.7,True
sample_3,2703,A095,A,63.2,True
sample_3,2703,A096,A,75.1,True
sample_3,2703,A097,A,73.9,True
sample_3,2703,A098,A,87.5,True
sample_3,2703,A099,A,71.9,True
sample_3,2703,A100,A,85.5,True
sample_3,2703,A101,A,69.9,True
sample_3,2703,A102,A,53.3,True
sample_3,2703,A103,A,56.0,True
sample_3,2703,A104,A,52.7,True
sample_3,2703,A105,A,90.3,True
sample_3,2703,A106,A,72.8,True
sample_3,2703,A107,A,74.0,True
sample_3,2703,A108,A,74.1,True
sample_3,2703,A109,A,73.6,True
sample_3,2703,A110,A,80.6,True
sample_3,2703,A111,A,69.8,True
sample_3,2703,A112,A,57.7,True
sample_3,2703,A113,A,50.9,True
sample_3,2703,A114,A,63.7,True
sample_3,2703,A115,A,80.3,True
sample_3,2703,A116,A,61.8,True
sample_3,2703,A117,A,73.2,True
sample_3,2703,A118,A,60.0,True
sample_3,2703,A119,A,58.4,True
sample_3,2703,A120,A,61.0,True
sample_3,2703,B001,B,39.3,False
sample_3,2703,B002,B,97.7,True
sample_3,2703,B003,B,67.9,True
