sample_id,seed,student_id,group,score,passed
sample_3,2703,B004,B,80.1,True
sample_3,2703,B005,B,68.7,True
sample_3,2703,B006,B,74.3,True
sample_3,2703,B007,B,75.0,True
sample_3,2703,B008,B,97.8,True
sample_3,2703,B009,B,75.3,True
sample_3,2703,B010,B,81.6,True
sample_3,2703,B011,B,76.6,True
sample_3,2703,B012,B,65.8,True
sample_3,2703,B013,B,100.0,True
sample_3,2703,B014,B,38.9,False
sample_3,2703,B015,B,82.5,True
sample_3,2703,B016,B,70.9,True
sample_3,2703,B017,B,79.4,True
sample_3,2703,B018,B,94.8,True
sample_3,2703,B019,B,82.1,True
sample_3,2703,B020,B,89.0,True
sample_3,2703,B021,B,83.1,True
sample_3,2703,B022,B,84.9,True
sample_3,2703,B023,B,69.6,True
sample_3,2703,B024,B,96.9,True
sample_3,2703,B025,B,71.5,True
sample_3,2703,B026,B,100.0,True
sample_3,2703,B027,B,48.8,False
sample_3,2703,B028,B,80.1,True
sample_3,2703,B029,B,56.5,True
sample_3,2703,B030,B,57.5,True
sample_3,2703,B031,B,62.6,True
sample_3,2703,B032,B,77.5,True
sample_3,2703,B033,B,73.2,True
sample_3,2703,B034,B,79.8,True
sample_3,2703,B035,B,72.1,True
sample_3,2703,B036,B,64.0,True
sample_3,2703,B037,B,71.8,True
sample_3,2703,B038,B,74.7,True
sample_3,2703,B039,B,56.5,True
sample_3,2703,B040,B,100.0,True
sample_3,2703,B041,B,93.2,True
sample_3,2703,B042,B,86.2,True
sample_3,2703,B043,B,98.2,True
sample_3,2703,B044,B,81.3,True
sample_3,2703,B045,B,94.7,True
sample_3,2703,B046,B,59.9,True
sample_3,2703,B047,B,92.4,True
sample_3,2703,B048,B,77.1,True
sample_3,2703,B049,B,100.0,True
sample_3,2703,B050,B,70.7,True
sample_3,2703,B051,B,79.4,True
sample_3,2703,B052,B,55.3,True
sample_3,2703,B053,B,94.1,True
sample_3,2703,B054,B,84.2,True
sample_3,2703,B055,B,61.3,True
sample_3,2703,B056,B,76.2,True
sample_3,2703,B057,B,99.0,True
sample_3,2703,B058,B,70.0,True
sample_3,2703,B059,B,65.3,True
sample_3,2703,B060,B,52.8,True
sample_3,2703,B061,B,63.1,True
sample_3,2703,B062,B,72.9,True
sample_3,2703,B063,B,79.1,True
sample_3,2703,B064,B,25.1,False
sample_3,2703,B065,B,70.9,True
sample_3,2703,B066,B,100.0,True
sample_3,2703,B067,B,81.0,True
sample_3,2703,B068,B,100.0,True
sample_3,2703,B069,B,73.5,True
sample_3,2703,B070,B,100.0,True
sample_3,2703,B071,B,84.3,True
sample_3,2703,B072,B,61.9,True
sample_3,2703,B073,B,70.5,True
sample_3,2703,B074,B,100.0,True
sample_3,2703,B075,B,55.0,True
sample_3,2703,B076,B,67.2,True
sample_3,2703,B077,B,46.7,False
sample_3,2703,B078,B,41.7,False
sample_3,2703,B079,B,97.1,True
sample_3,2703,B080,B,50.3,True
sample_3,2703,B081,B,83.2,True
sample_3,2703,B082,B,91.3,True
sample_3,2703,B083,B,100.0,True
sample_3,2703,B084,B,78.2,True
sample_3,2703,B085,B,58.6,True
sample_3,2703,B086,B,64.7,True
sample_3,2703,B087,B,61.0,True
sample_3,2703,B088,B,44.4,False
sample_3,2703,B089,B,68.7,True
sample_3,2703,B090,B,37.8,False
sample_3,2703,B091,B,15.3,False
sample_3,2703,B092,B,73.3,True
sample_3,2703,B093,B,70.2,True
sample_3,2703,B094,B,71.8,True
sample_3,2703,B095,B,60.0,True
sample_3,2703,B096,B,66.6,True
sample_3,2703,B097,B,73.4,True
sample_3,2703,B098,B,87.7,True
sample_3,2703,B099,B,52.1,True
sample_3,2703,B100,B,90.5,True
sample_3,2703,B101,B,66.1,True
sample_3,2703,B102,B,58.5,True
sample_3,2703,B103,B,100.0,True
sample_3,2703,B104,B,71.3,True
sample_3,2703,B105,B,93.4,True
sample_3,2703,B106,B,82.9,True
sample_3,2703,B107,B,52.8,True
sample_3,2703,B108,B,60.0,True
sample_3,2703,B109,B,73.5,True
sample_3,2703,B110,B,100.0,True
sample_3,2703,B111,B,88.9,True
sample_3,2703,B112,B,72.9,True
sample_3,2703,B113,B,80.3,True
sample_3,2703,B114,B,77.7,True
sample_3,2703,B115,B,88.4,True
sample_3,2703,B116,B,61.6,True
sample_3,2703,B117,B,76.6,True
sample_3,2703,B118,B,46.5,False
sample_3,2703,B119,B,81.2,True
sample_3,2703,B120,B,41.3,False
sample_4,3703,A001,A,70.5,True
sample_4,3703,A002,A,70.1,True
sample_4,3703,A003,A,60.5,True
sample_4,3703,A004,A,57.1,True
sample_4,3703,A005,A,72.3,True
sample_4,3703,A006,A,53.0,True
sample_4,3703,A007,A,47.7,False
sample_4,3703,A008,A,80.8,True
sample_4,3703,A009,A,75.0,True
sample_4,3703,A010,A,60.9,True
sample_4,3703,A011,A,66.9,True
sample_4,3703,A012,A,68.8,True
sample_4,3703,A013,A,49.4,False
sample_4,3703,A014,A,59.1,True
sample_4,3703,A015,A,54.5,True
sample_4,3703,A016,A,61.0,True
sample_4,3703,A017,A,83.6,True
sample_4,3703,A018,A,78.8,True
sample_4,3703,A019,A,54.4,True
sample_4,3703,A020,A,64.0,True
sample_4,3703,A021,A,62.8,True
sample_4,3703,A022,A,76.7,True
sample_4,3703,A023,A,47.8,False
sample_4,3703,A024,A,76.8,True
sample_4,3703,A025,A,50.6,True
sample_4,3703,A026,A,90.6,True
sample_4,3703,A027,A,79.0,True
sample_4,3703,A028,A,61.1,True
sample_4,3703,A029,A,69.4,True
sample_4,3703,A030,A,49.5,False
sample_4,3703,A031,A,61.2,True
sample_4,3703,A032,A,65.3,True
sample_4,3703,A033,A,72.5,True
sample_4,3703,A034,A,79.1,True
sample_4,3703,A035,A,80.0,True
sample_4,3703,A036,A,55.9,True
sample_4,3703,A037,A,64.5,True
sample_4,3703,A038,A,71.9,True
sample_4,3703,A039,A,86.6,True
sample_4,3703,A040,A,82.5,True
sample_4,3703,A041,A,61.2,True
sample_4,3703,A042,A,73.4,True
sample_4,3703,A043,A,92.7,True
sample_4,3703,A044,A,61.6,True
sample_4,3703,A045,A,53.9,True
sample_4,3703,A046,A,47.1,False
sample_4,3703,A047,A,67.0,True
sample_4,3703,A048,A,62.5,True
sample_4,3703,A049,A,87.1,True
sample_4,3703,A050,A,63.8,True
sample_4,3703,A051,A,56.4,True
sample_4,3703,A052,A,50.8,True
sample_4,3703,A053,A,71.8,True
sample_4,3703,A054,A,50.6,True
sample_4,3703,A055,A,62.8,True
sample_4,3703,A056,A,74.5,True
sample_4,3703,A057,A,91.8,True
sample_4,3703,A058,A,76.4,True
sample_4,3703,A059,A,72.3,True
sample_4,3703,A060,A,74.2,True
sample_4,3703,A061,A,66.6,True
sample_4,3703,A062,A,61.7,True
sample_4,3703,A063,A,58.5,True
sample_4,3703,A064,A,77.7,True
sample_4,3703,A065,A,86.8,True
sample_4,3703,A066,A,68.7,True
sample_4,3703,A067,A,63.0,True
sample_4,3703,A068,A,64.2,True
sample_4,3703,A069,A,78.7,True
sample_4,3703,A070,A,64.7,True
sample_4,3703,A071,A,85.0,True
sample_4,3703,A072,A,89.9,True
sample_4,3703,A073,A,62.0,True
sample_4,3703,A074,A,74.1,True
sample_4,3703,A075,A,77.4,True
sample_4,3703,A076,A,52.5,True
sample_4,3703,A077,A,50.8,True
sample_4,3703,A078,A,64.0,True
sample_4,3703,A079,A,63.9,True
sample_4,3703,A080,A,48.9,False
sample_4,3703,A081,A,64.7,True
sample_4,3703,A082,A,69.7,True
sample_4,3703,A083,A,70.6,True
sample_4,3703,A084,A,57.0,True
sample_4,3703,A085,A,70.7,True
sample_4,3703,A086,A,63.6,True
sample_4,3703,A087,A,54.6,True
sample_4,3703,A088,A,77.3,True
sample_4,3703,A089,A,87.9,True
sample_4,3703,A090,A,78.4,True
sample_4,3703,A091,A,42.8,False
sample_4,3703,A092,A,51.4,True
sample_4,3703,A093,A,63.6,True
sample_4,3703,A094,A,77.6,True
sample_4,3703,A095,A,58.2,True
sample_4,3703,A096,A,67.9,True
sample_4,3703,A097,A,62.2,True
sample_4,3703,A098,A,64.9,True
sample_4,3703,A099,A,78.1,True
sample_4,3703,A100,A,68.8,True
sample_4,3703,A101,A,51.4,True
sample_4,3703,A102,A,64.4,True
sample_4,3703,A103,A,67.2,True
sample_4,3703,A104,A,59.0,True
sample_4,3703,A105,A,72.6,True
sample_4,3703,A106,A,66.4,True
sample_4,3703,A107,A,73.8,True
sample_4,3703,A108,A,84.6,True
sample_4,3703,A109,A,76.8,True
sample_4,3703,A110,A,64.5,True
sample_4,3703,A111,A,70.2,True
sample_4,3703,A112,A,70.1,True
sample_4,3703,A113,A,58.9,True
sample_4,3703,A114,A,67.5,True
sample_4,3703,A115,A,59.0,True
sample_4,3703,A116,A,75.8,True
sample_4,3703,A117,A,67.9,True
sample_4,3703,A118,A,74.9,True
sample_4,3703,A119,A,70.9,True
sample_4,3703,A120,A,48.0,False
sample_4,3703,B001,B,62.5,True
sample_4,3703,B002,B,63.9,True
sample_4,3703,B003,B,74.0,True
sample_4,3703,B004,B,91.5,True
sample_4,3703,B005,B,64.8,True
sample_4,3703,B006,B,61.1,True
sample_4,3703,B007,B,54.7,True
sample_4,3703,B008,B,70.6,True
sample_4,3703,B009,B,36.2,False
sample_4,3703,B010,B,87.4,True
sample_4,3703,B011,B,60.4,True
sample_4,3703,B012,B,63.3,True
sample_4,3703,B013,B,76.1,True
sample_4,3703,B014,B,83.5,True
sample_4,3703,B015,B,81.8,True
sample_4,3703,B016,B,80.0,True
sample_4,3703,B017,B,63.4,True
sample_4,3703,B018,B,62.2,True
sample_4,3703,B019,B,52.4,True
sample_4,3703,B020,B,83.5,True
sample_4,3703,B021,B,72.5,True
sample_4,3703,B022,B,42.5,False
sample_4,3703,B023,B,96.8,True
sample_4,3703,B024,B,100.0,True
sample_4,3703,B025,B,34.1,False
sample_4,3703,B026,B,75.8,True
sample_4,3703,B027,B,57.7,True
sample_4,3703,B028,B,100.0,True
sample_4,3703,B029,B,77.4,True
sample_4,3703,B030,B,94.5,True
sample_4,3703,B031,B,64.2,True
sample_4,3703,B032,B,71.0,True
sample_4,3703,B033,B,82.5,True
sample_4,3703,B034,B,54.6,True
sample_4,3703,B035,B,96.7,True
sample_4,3703,B036,B,46.7,False
sample_4,3703,B037,B,62.5,True
sample_4,3703,B038,B,51.6,True
sample_4,3703,B039,B,72.6,True
sample_4,3703,B040,B,69.2,True
sample_4,3703,B041,B,73.1,True
sample_4,3703,B042,B,73.6,True
sample_4,3703,B043,B,85.0,True
sample_4,3703,B044,B,88.5,True
sample_4,3703,B045,B,65.1,True
sample_4,3703,B046,B,87.3,True
sample_4,3703,B047,B,46.0,False
sample_4,3703,B048,B,100.0,True
sample_4,3703,B049,B,69.1,True
sample_4,3703,B050,B,54.1,True
sample_4,3703,B051,B,99.4,True
sample_4,3703,B052,B,67.6,True
sample_4,3703,B053,B,32.8,False
sample_4,3703,B054,B,84.0,True
sample_4,3703,B055,B,82.3,True
sample_4,3703,B056,B,41.3,False
sample_4,3703,B057,B,72.0,True
sample_4,3703,B058,B,46.7,False
sample_4,3703,B059,B,63.2,True
sample_4,3703,B060,B,56.7,True
sample_4,3703,B061,B,90.0,True
sample_4,3703,B062,B,50.8,True
sample_4,3703,B063,B,68.7,True
sample_4,3703,B064,B,86.3,True
sample_4,3703,B065,B,63.1,True
sample_4,3703,B066,B,80.9,True
sample_4,3703,B067,B,100.0,True
sample_4,3703,B068,B,79.4,True
sample_4,3703,B069,B,73.4,True
sample_4,3703,B070,B,71.9,True
sample_4,3703,B071,B,94.0,True
sample_4,3703,B072,B,77.9,True
sample_4,3703,B073,B,85.8,True
sample_4,3703,B074,B,100.0,True
sample_4,3703,B075,B,100.0,True
sample_4,3703,B076,B,66.8,True
sample_4,3703,B077,B,98.0,True
sample_4,3703,B078,B,84.6,True
sample_4,3703,B079,B,64.1,True
sample_4,3703,B080,B,67.7,True
sample_4,3703,B081,B,63.3,True
sample_4,3703,B082,B,100.0,True
sample_4,3703,B083,B,62.6,True
sample_4,3703,B084,B,100.0,True
sample_4,3703,B085,B,48.8,False
sample_4,3703,B086,B,56.2,True
sample_4,3703,B087,B,89.3,True
sample_4,3703,B088,B,74.3,True
sample_4,3703,B089,B,83.2,True
sample_4,3703,B090,B,71.7,True
sample_4,3703,B091,B,69.2,True
sample_4,3703,B092,B,82.8,True
sample_4,3703,B093,B,58.3,True
sample_4,3703,B094,B,59.6,True
sample_4,3703,B095,B,86.6,True
sample_4,3703,B096,B,60.9,True
sample_4,3703,B097,B,20.6,False
sample_4,3703,B098,B,89.1,True
sample_4,3703,B099,B,94.8,True
sample_4,3703,B100,B,64.6,True
sample_4,3703,B101,B,82.5,True
sample_4,3703,B102,B,81.3,True
sample_4,3703,B103,B,82.8,True
sample_4,3703,B104,B,72.0,True
sample_4,3703,B105,B,90.5,True
sample_4,3703,B106,B,62.3,True
sample_4,3703,B107,B,75.5,True
sample_4,3703,B108,B,72.6,True
sample_4,3703,B109,B,95.6,True
sample_4,3703,B110,B,80.1,True
sample_4,3703,B111,B,64.9,True
sample_4,3703,B112,B,60.3,True
sample_4,3703,B113,B,71.1,True
sample_4,3703,B114,B,100.0,True
sample_4,3703,B115,B,65.7,True
sample_4,3703,B116,B,34.9,False
sample_4,3703,B117,B,95.0,True
sample_4,3703,B118,B,69.7,True
sample_4,3703,B119,B,62.8,True
sample_4,3703,B120,B,70.1,True
sample_5,4703,A001,A,81.3,True
sample_5,4703,A002,A,59.1,True
sample_5,4703,A003,A,65.7,True
sample_5,4703,A004,A,89.1,True
sample_5,4703,A005,A,68.8,True
sample_5,4703,A006,A,50.0,True
sample_5,4703,A007,A,85.8,True
sample_5,4703,A008,A,79.7,True
sample_5,4703,A009,A,83.8,True
sample_5,4703,A010,A,73.7,True
sample_5,4703,A011,A,74.5,True
sample_5,4703,A012,A,74.7,True
sample_5,4703,A013,A,67.6,True
sample_5,4703,A014,A,82.0,True
sample_5,4703,A015,A,67.3,True
sample_5,4703,A016,A,74.2,True
sample_5,4703,A017,A,79.5,True
sample_5,4703,A018,A,60.8,True
sample_5,4703,A019,A,67.4,True
sample_5,4703,A020,A,68.2,True
sample_5,4703,A021,A,75.1,True
sample_5,4703,A022,A,74.6,True
sample_5,4703,A023,A,71.8,True
sample_5,4703,A024,A,75.2,True
sample_5,4703,A025,A,69.0,True
sample_5,4703,A026,A,75.5,True
sample_5,4703,A027,A,70.5,True
sample_5,4703,A028,A,86.2,True
sample_5,4703,A029,A,82.6,True
sample_5,4703,A030,A,56.6,True
sample_5,4703,A031,A,86.9,True
sample_5,4703,A032,A,65.1,True
sample_5,4703,A033,A,64.4,True
sample_5,4703,A034,A,84.3,True
sample_5,4703,A035,A,74.5,True
sample_5,4703,A036,A,63.0,True
sample_5,4703,A037,A,66.2,True
sample_5,4703,A038,A,57.2,True
sample_5,4703,A039,A,65.3,True
sample_5,4703,A040,A,81.1,True
sample_5,4703,A041,A,60.4,True
sample_5,4703,A042,A,55.4,True
sample_5,4703,A043,A,77.7,True
sample_5,4703,A044,A,66.4,True
sample_5,4703,A045,A,52.6,True
sample_5,4703,A046,A,70.2,True
sample_5,4703,A047,A,56.8,True
sample_5,4703,A048,A,68.2,True
sample_5,4703,A049,A,68.5,True
sample_5,4703,A050,A,75.0,True
sample_5,4703,A051,A,67.5,True
sample_5,4703,A052,A,72.9,True
sample_5,4703,A053,A,73.2,True
sample_5,4703,A054,A,73.2,True
sample_5,4703,A055,A,84.7,True
sample_5,4703,A056,A,57.8,True
sample_5,4703,A057,A,77.0,True
sample_5,4703,A058,A,57.3,True
sample_5,4703,A059,A,62.6,True
sample_5,4703,A060,A,80.7,True
sample_5,4703,A061,A,63.3,True
sample_5,4703,A062,A,80.5,True
sample_5,4703,A063,A,56.7,True
sample_5,4703,A064,A,70.7,True
sample_5,4703,A065,A,70.2,True
sample_5,4703,A066,A,63.0,True
sample_5,4703,A067,A,83.3,True
sample_5,4703,A068,A,60.5,True
sample_5,4703,A069,A,80.0,True
sample_5,4703,A070,A,62.5,True
sample_5,4703,A071,A,78.1,True
sample_5,4703,A072,A,65.0,True
sample_5,4703,A073,A,73.9,True
sample_5,4703,A074,A,70.0,True
sample_5,4703,A075,A,82.8,True
sample_5,4703,A076,A,73.6,True
sample_5,4703,A077,A,51.6,True
sample_5,4703,A078,A,74.5,True
sample_5,4703,A079,A,86.2,True
sample_5,4703,A080,A,55.7,True
sample_5,4703,A081,A,62.8,True
sample_5,4703,A082,A,71.8,True
sample_5,4703,A083,A,61.9,True
sample_5,4703,A084,A,71.5,True
sample_5,4703,A085,A,55.9,True
sample_5,4703,A086,A,76.9,True
sample_5,4703,A087,A,61.3,True
sample_5,4703,A088,A,83.6,True
sample_5,4703,A089,A,78.9,True
sample_5,4703,A090,A,67.5,True
sample_5,4703,A091,A,62.0,True
sample_5,4703,A092,A,82.7,True
sample_5,4703,A093,A,75.8,True
sample_5,4703,A094,A,66.9,True
sample_5,4703,A095,A,75.7,True
sample_5,4703,A096,A,51.3,True
sample_5,4703,A097,A,70.3,True
sample_5,4703,A098,A,56.5,True
sample_5,4703,A099,A,72.0,True
sample_5,4703,A100,A,95.0,True
sample_5,4703,A101,A,68.4,True
sample_5,4703,A102,A,51.2,True
sample_5,4703,A103,A,55.0,True
sample_5,4703,A104,A,52.8,True
sample_5,4703,A105,A,67.5,True
sample_5,4703,A106,A,95.2,True
sample_5,4703,A107,A,54.1,True
sample_5,4703,A108,A,84.0,True
sample_5,4703,A109,A,69.9,True
sample_5,4703,A110,A,60.3,True
sample_5,4703,A111,A,75.6,True
sample_5,4703,A112,A,70.5,True
sample_5,4703,A113,A,60.5,True
sample_5,4703,A114,A,64.7,True
sample_5,4703,A115,A,81.5,True
sample_5,4703,A116,A,76.6,True
sample_5,4703,A117,A,73.9,True
sample_5,4703,A118,A,62.1,True
sample_5,4703,A119,A,80.0,True
sample_5,4703,A120,A,53.8,True
sample_5,4703,B001,B,74.3,True
sample_5,4703,B002,B,87.2,True
sample_5,4703,B003,B,67.8,True
sample_5,4703,B004,B,82.6,True
sample_5,4703,B005,B,100.0,True
sample_5,4703,B006,B,75.5,True
sample_5,4703,B007,B,66.6,True
sample_5,4703,B008,B,77.0,True
sample_5,4703,B009,B,62.7,True
sample_5,4703,B010,B,94.0,True
sample_5,4703,B011,B,92.0,True
sample_5,4703,B012,B,81.0,True
sample_5,4703,B013,B,100.0,True
sample_5,4703,B014,B,68.5,True
sample_5,4703,B015,B,100.0,True
sample_5,4703,B016,B,71.1,True
sample_5,4703,B017,B,54.8,True
sample_5,4703,B018,B,90.3,True
sample_5,4703,B019,B,70.5,True
sample_5,4703,B020,B,100.0,True
sample_5,4703,B021,B,73.0,True
sample_5,4703,B022,B,63.8,True
sample_5,4703,B023,B,69.2,True
sample_5,4703,B024,B,81.1,True
sample_5,4703,B025,B,64.1,True
sample_5,4703,B026,B,87.6,True
sample_5,4703,B027,B,71.0,True
sample_5,4703,B028,B,100.0,True
sample_5,4703,B029,B,77.8,True
sample_5,4703,B030,B,46.2,False
sample_5,4703,B031,B,61.4,True
sample_5,4703,B032,B,84.4,True
sample_5,4703,B033,B,59.9,True
sample_5,4703,B034,B,65.9,True
sample_5,4703,B035,B,69.4,True
sample_5,4703,B036,B,53.5,True
sample_5,4703,B037,B,62.7,True
sample_5,4703,B038,B,44.8,False
sample_5,4703,B039,B,50.3,True
sample_5,4703,B040,B,81.4,True
sample_5,4703,B041,B,64.1,True
sample_5,4703,B042,B,85.3,True
sample_5,4703,B043,B,74.3,True
sample_5,4703,B044,B,82.8,True
sample_5,4703,B045,B,46.7,False
sample_5,4703,B046,B,77.1,True
sample_5,4703,B047,B,53.8,True
sample_5,4703,B048,B,86.5,True
sample_5,4703,B049,B,32.1,False
sample_5,4703,B050,B,73.6,True
sample_5,4703,B051,B,87.4,True
sample_5,4703,B052,B,52.1,True
sample_5,4703,B053,B,92.6,True
sample_5,4703,B054,B,75.7,True
sample_5,4703,B055,B,85.9,True
sample_5,4703,B056,B,75.7,True
sample_5,4703,B057,B,57.1,True
sample_5,4703,B058,B,50.4,True
sample_5,4703,B059,B,68.0,True
sample_5,4703,B060,B,97.7,True
sample_5,4703,B061,B,62.0,True
sample_5,4703,B062,B,65.3,True
sample_5,4703,B063,B,80.2,True
sample_5,4703,B064,B,72.5,True
sample_5,4703,B065,B,66.2,True
sample_5,4703,B066,B,63.9,True
sample_5,4703,B067,B,63.4,True
sample_5,4703,B068,B,73.0,True
sample_5,4703,B069,B,69.4,True
sample_5,4703,B070,B,78.5,True
sample_5,4703,B071,B,69.8,True
sample_5,4703,B072,B,70.0,True
sample_5,4703,B073,B,72.9,True
sample_5,4703,B074,B,73.0,True
sample_5,4703,B075,B,51.1,True
sample_5,4703,B076,B,61.6,True
sample_5,4703,B077,B,75.5,True
sample_5,4703,B078,B,40.0,False
sample_5,4703,B079,B,99.3,True
sample_5,4703,B080,B,60.2,True
sample_5,4703,B081,B,35.5,False
sample_5,4703,B082,B,56.7,True
sample_5,4703,B083,B,95.6,True
sample_5,4703,B084,B,99.7,True
sample_5,4703,B085,B,100.0,True
sample_5,4703,B086,B,65.9,True
sample_5,4703,B087,B,71.7,True
sample_5,4703,B088,B,81.6,True
sample_5,4703,B089,B,74.8,True
sample_5,4703,B090,B,96.5,True
sample_5,4703,B091,B,65.4,True
sample_5,4703,B092,B,42.0,False
sample_5,4703,B093,B,89.0,True
sample_5,4703,B094,B,77.7,True
sample_5,4703,B095,B,67.3,True
sample_5,4703,B096,B,81.2,True
sample_5,4703,B097,B,75.0,True
sample_5,4703,B098,B,82.5,True
sample_5,4703,B099,B,56.2,True
sample_5,4703,B100,B,66.6,True
sample_5,4703,B101,B,80.7,True
sample_5,4703,B102,B,78.5,True
sample_5,4703,B103,B,65.3,True
sample_5,4703,B104,B,54.9,True
sample_5,4703,B105,B,98.8,True
sample_5,4703,B106,B,84.0,True
sample_5,4703,B107,B,100.0,True
sample_5,4703,B108,B,91.6,True
sample_5,4703,B109,B,75.6,True
sample_5,4703,B110,B,78.6,True
sample_5,4703,B111,B,70.5,True
sample_5,4703,B112,B,85.7,True
sample_5,4703,B113,B,43.7,False
sample_5,4703,B114,B,76.8,True
sample_5,4703,B115,B,64.6,True
sample_5,4703,B116,B,78.9,True
sample_5,4703,B117,B,64.9,True
sample_5,4703,B118,B,67.6,True
sample_5,4703,B119,B,69.7,True
sample_5,4703,B120,B,65.3,True
