sample_id,seed,ticket_id,service_type,waiting_time_min,resolved_under_10_min
sample_1,708,T0001,standard,20.41,False
sample_1,708,T0002,priority,1.88,True
sample_1,708,T0003,priority,3.08,True
sample_1,708,T0004,standard,24.02,False
sample_1,708,T0005,standard,8.76,True
sample_1,708,T0006,standard,8.79,True
sample_1,708,T0007,standard,1.7,True
sample_1,708,T0008,standard,6.78,True
sample_1,708,T0009,standard,5.58,True
sample_1,708,T0010,priority,13.03,False
sample_1,708,T0011,priority,4.8,True
sample_1,708,T0012,priority,2.36,True
sample_1,708,T0013,priority,5.74,True
sample_1,708,T0014,standard,15.81,False
sample_1,708,T0015,priority,6.92,True
sample_1,708,T0016,priority,3.6,True
sample_1,708,T0017,standard,27.26,False
sample_1,708,T0018,standard,9.49,True
sample_1,708,T0019,standard,17.77,False
sample_1,708,T0020,priority,3.79,True
sample_1,708,T0021,standard,12.49,False
sample_1,708,T0022,priority,4.32,True
sample_1,708,T0023,standard,12.26,False
sample_1,708,T0024,standard,15.63,False
sample_1,708,T0025,standard,6.7,True
sample_1,708,T0026,standard,23.74,False
sample_1,708,T0027,standard,7.07,True
sample_1,708,T0028,standard,21.63,False
sample_1,708,T0029,standard,27.55,False
sample_1,708,T0030,standard,4.62,True
sample_1,708,T0031,priority,3.22,True
sample_1,708,T0032,standard,15.36,False
sample_1,708,T0033,priority,5.65,True
sample_1,708,T0034,standard,19.43,False
sample_1,708,T0035,standard,37.44,False
sample_1,708,T0036,priority,8.32,True
sample_1,708,T0037,priority,2.4,True
sample_1,708,T0038,priority,2.64,True
sample_1,708,T0039,standard,18.43,False
sample_1,708,T0040,standard,2.92,True
sample_1,708,T0041,standard,25.33,False
sample_1,708,T0042,standard,4.12,True
sample_1,708,T0043,standard,22.8,False
sample_1,708,T0044,standard,18.54,False
sample_1,708,T0045,standard,6.14,True
sample_1,708,T0046,standard,16.97,False
sample_1,708,T0047,priority,6.49,True
sample_1,708,T0048,standard,32.74,False
sample_1,708,T0049,standard,21.01,False
sample_1,708,T0050,priority,2.18,True
sample_1,708,T0051,priority,7.23,True
sample_1,708,T0052,standard,0.92,True
sample_1,708,T0053,standard,9.6,True
sample_1,708,T0054,standard,4.45,True
sample_1,708,T0055,standard,9.06,True
sample_1,708,T0056,priority,2.83,True
sample_1,708,T0057,standard,10.16,False
sample_1,708,T0058,standard,15.47,False
sample_1,708,T0059,priority,7.66,True
sample_1,708,T0060,priority,2.3,True
sample_1,708,T0061,priority,12.34,False
sample_1,708,T0062,priority,6.55,True
sample_1,708,T0063,standard,8.88,True
sample_1,708,T0064,standard,5.1,True
sample_1,708,T0065,standard,19.57,False
sample_1,708,T0066,standard,8.44,True
sample_1,708,T0067,standard,24.32,False
sample_1,708,T0068,standard,1.49,True
sample_1,708,T0069,standard,39.75,False
sample_1,708,T0070,standard,11.91,False
sample_1,708,T0071,standard,11.86,False
sample_1,708,T0072,priority,6.37,True
sample_1,708,T0073,priority,1.15,True
sample_1,708,T0074,standard,16.94,False
sample_1,708,T0075,priority,7.89,True
sample_1,708,T0076,priority,10.49,False
sample_1,708,T0077,priority,8.73,True
sample_1,708,T0078,standard,2.1,True
sample_1,708,T0079,standard,18.5,False
sample_1,708,T0080,standard,25.0,False
sample_1,708,T0081,priority,8.6,True
sample_1,708,T0082,standard,4.44,True
sample_1,708,T0083,priority,6.28,True
sample_1,708,T0084,standard,5.35,True
sample_1,708,T0085,priority,3.47,True
sample_1,708,T0086,priority,1.5,True
sample_1,708,T0087,standard,5.46,True
sample_1,708,T0088,standard,6.87,True
sample_1,708,T0089,priority,9.79,True
sample_1,708,T0090,standard,6.29,True
sample_1,708,T0091,standard,20.34,False
sample_1,708,T0092,standard,17.37,False
sample_1,708,T0093,standard,3.51,True
sample_1,708,T0094,standard,11.71,False
sample_1,708,T0095,standard,9.3,True
sample_1,708,T0096,standard,3.26,True
sample_1,708,T0097,priority,3.07,True
sample_1,708,T0098,standard,13.95,False
sample_1,708,T0099,standard,10.2,False
sample_1,708,T0100,priority,11.48,False
sample_1,708,T0101,standard,24.29,False
sample_1,708,T0102,standard,16.47,False
sample_1,708,T0103,standard,14.55,False
sample_1,708,T0104,standard,0.86,True
sample_1,708,T0105,standard,0.65,True
sample_1,708,T0106,standard,14.87,False
sample_1,708,T0107,standard,47.82,False
sample_1,708,T0108,priority,4.85,True
sample_1,708,T0109,priority,4.47,True
sample_1,708,T0110,standard,24.04,False
sample_1,708,T0111,standard,7.08,True
sample_1,708,T0112,priority,6.43,True
sample_1,708,T0113,standard,4.59,True
sample_1,708,T0114,priority,5.6,True
sample_1,708,T0115,standard,6.13,True
sample_1,708,T0116,standard,2.17,True
sample_1,708,T0117,priority,14.62,False
sample_1,708,T0118,priority,4.92,True
sample_1,708,T0119,standard,24.62,False
sample_1,708,T0120,standard,21.45,False
sample_1,708,T0121,standard,19.42,False
sample_1,708,T0122,standard,3.77,True
sample_1,708,T0123,priority,2.37,True
sample_1,708,T0124,standard,11.32,False
sample_1,708,T0125,standard,14.88,False
sample_1,708,T0126,standard,12.68,False
sample_1,708,T0127,standard,12.31,False
sample_1,708,T0128,standard,18.19,False
sample_1,708,T0129,priority,10.23,False
sample_1,708,T0130,standard,17.65,False
sample_1,708,T0131,standard,19.35,False
sample_1,708,T0132,priority,2.65,True
sample_1,708,T0133,standard,6.69,True
sample_1,708,T0134,standard,12.72,False
sample_1,708,T0135,standard,15.72,False
sample_1,708,T0136,standard,18.93,False
sample_1,708,T0137,standard,9.12,True
sample_1,708,T0138,standard,6.76,True
sample_1,708,T0139,priority,2.51,True
sample_1,708,T0140,priority,7.09,True
sample_1,708,T0141,standard,3.07,True
sample_1,708,T0142,standard,23.48,False
sample_1,708,T0143,priority,5.26,True
sample_1,708,T0144,standard,4.5,True
sample_1,708,T0145,priority,2.46,True
sample_1,708,T0146,standard,9.38,True
sample_1,708,T0147,priority,3.58,True
sample_1,708,T0148,priority,10.09,False
sample_1,708,T0149,standard,13.09,False
sample_1,708,T0150,priority,6.53,True
sample_1,708,T0151,priority,2.5,True
sample_1,708,T0152,standard,2.22,True
sample_1,708,T0153,standard,27.13,False
sample_1,708,T0154,standard,22.52,False
sample_1,708,T0155,standard,12.22,False
sample_1,708,T0156,priority,7.33,True
sample_1,708,T0157,standard,25.26,False
sample_1,708,T0158,priority,5.34,True
sample_1,708,T0159,priority,5.38,True
sample_1,708,T0160,standard,15.87,False
sample_1,708,T0161,standard,6.41,True
sample_1,708,T0162,standard,6.33,True
sample_1,708,T0163,standard,5.26,True
sample_1,708,T0164,standard,17.48,False
sample_1,708,T0165,standard,19.91,False
sample_1,708,T0166,standard,18.28,False
sample_1,708,T0167,standard,5.53,True
sample_1,708,T0168,priority,8.06,True
sample_1,708,T0169,priority,2.02,True
sample_1,708,T0170,priority,13.38,False
sample_1,708,T0171,standard,9.21,True
sample_1,708,T0172,standard,18.47,False
sample_1,708,T0173,standard,20.2,False
sample_1,708,T0174,standard,16.13,False
sample_1,708,T0175,standard,14.07,False
sample_1,708,T0176,standard,18.21,False
sample_1,708,T0177,priority,8.1,True
sample_1,708,T0178,standard,4.29,True
sample_1,708,T0179,standard,26.16,False
sample_1,708,T0180,standard,7.76,True
sample_1,708,T0181,standard,20.68,False
sample_1,708,T0182,standard,10.97,False
sample_1,708,T0183,priority,13.22,False
sample_1,708,T0184,priority,2.98,True
sample_1,708,T0185,standard,22.09,False
sample_1,708,T0186,standard,22.33,False
sample_1,708,T0187,standard,2.63,True
sample_1,708,T0188,standard,1.89,True
sample_1,708,T0189,priority,5.1,True
sample_1,708,T0190,standard,6.67,True
sample_1,708,T0191,standard,21.98,False
sample_1,708,T0192,standard,25.28,False
sample_1,708,T0193,standard,4.97,True
sample_1,708,T0194,priority,3.73,True
sample_1,708,T0195,standard,28.31,False
sample_1,708,T0196,standard,7.22,True
sample_1,708,T0197,standard,15.81,False
sample_1,708,T0198,priority,2.16,True
sample_1,708,T0199,standard,17.44,False
sample_1,708,T0200,priority,9.35,True
sample_1,708,T0201,priority,7.76,True
sample_1,708,T0202,standard,4.34,True
sample_1,708,T0203,standard,11.31,False
sample_1,708,T0204,standard,8.52,True
sample_1,708,T0205,priority,1.95,True
sample_1,708,T0206,standard,11.43,False
sample_1,708,T0207,priority,5.87,True
sample_1,708,T0208,standard,11.69,False
sample_1,708,T0209,standard,14.92,False
sample_1,708,T0210,standard,22.79,False
sample_1,708,T0211,standard,3.2,True
sample_1,708,T0212,standard,31.17,False
sample_1,708,T0213,standard,6.38,True
sample_1,708,T0214,priority,9.18,True
sample_1,708,T0215,priority,5.55,True
sample_1,708,T0216,standard,43.24,False
sample_1,708,T0217,standard,2.55,True
sample_1,708,T0218,standard,13.55,False
sample_1,708,T0219,standard,5.98,True
sample_1,708,T0220,standard,8.84,True
sample_1,708,T0221,priority,1.9,True
sample_1,708,T0222,priority,11.9,False
sample_1,708,T0223,standard,24.68,False
sample_1,708,T0224,priority,1.85,True
sample_1,708,T0225,standard,27.73,False
sample_1,708,T0226,standard,4.28,True
sample_1,708,T0227,priority,2.61,True
sample_1,708,T0228,standard,9.68,True
sample_1,708,T0229,standard,9.44,True
sample_1,708,T0230,standard,23.45,False
sample_1,708,T0231,standard,11.44,False
sample_1,708,T0232,standard,5.02,True
sample_1,708,T0233,standard,1.79,True
sample_1,708,T0234,priority,16.68,False
sample_1,708,T0235,standard,5.95,True
sample_1,708,T0236,standard,3.25,True
sample_1,708,T0237,standard,23.98,False
sample_1,708,T0238,priority,0.85,True
sample_1,708,T0239,standard,37.25,False
sample_1,708,T0240,priority,7.65,True
sample_1,708,T0241,standard,14.18,False
sample_1,708,T0242,standard,10.96,False
sample_1,708,T0243,standard,18.02,False
sample_1,708,T0244,standard,5.2,True
sample_1,708,T0245,standard,10.7,False
sample_1,708,T0246,standard,11.97,False
sample_1,708,T0247,priority,11.73,False
sample_1,708,T0248,priority,3.99,True
sample_1,708,T0249,priority,6.88,True
sample_1,708,T0250,priority,6.13,True
sample_1,708,T0251,standard,7.28,True
sample_1,708,T0252,standard,11.58,False
sample_1,708,T0253,standard,13.19,False
sample_1,708,T0254,priority,1.29,True
sample_1,708,T0255,standard,12.53,False
sample_1,708,T0256,priority,0.84,True
sample_1,708,T0257,priority,3.93,True
sample_1,708,T0258,standard,14.37,False
sample_1,708,T0259,standard,6.34,True
sample_1,708,T0260,standard,32.88,False
sample_1,708,T0261,standard,10.13,False
sample_1,708,T0262,standard,2.53,True
sample_1,708,T0263,standard,6.58,True
sample_1,708,T0264,priority,7.1,True
sample_1,708,T0265,standard,19.9,False
sample_1,708,T0266,standard,11.75,False
sample_1,708,T0267,standard,15.22,False
sample_1,708,T0268,priority,2.07,True
sample_1,708,T0269,standard,9.57,True
sample_1,708,T0270,priority,2.14,True
sample_1,708,T0271,standard,6.82,True
sample_1,708,T0272,priority,2.1,True
sample_1,708,T0273,standard,2.47,True
sample_1,708,T0274,standard,15.42,False
sample_1,708,T0275,standard,25.43,False
sample_1,708,T0276,standard,15.45,False
sample_1,708,T0277,standard,13.77,False
sample_1,708,T0278,priority,3.95,True
sample_1,708,T0279,standard,15.84,False
sample_1,708,T0280,priority,1.67,True
sample_1,708,T0281,priority,2.1,True
sample_1,708,T0282,priority,10.33,False
sample_1,708,T0283,priority,4.39,True
sample_1,708,T0284,standard,23.95,False
sample_1,708,T0285,standard,23.63,False
sample_1,708,T0286,standard,12.64,False
sample_1,708,T0287,priority,4.88,True
sample_1,708,T0288,standard,21.58,False
sample_1,708,T0289,standard,1.19,True
sample_1,708,T0290,priority,3.1,True
sample_1,708,T0291,standard,32.19,False
sample_1,708,T0292,standard,22.93,False
sample_1,708,T0293,standard,2.83,True
sample_1,708,T0294,standard,10.65,False
sample_1,708,T0295,priority,3.89,True
sample_1,708,T0296,standard,19.16,False
sample_1,708,T0297,priority,12.6,False
sample_1,708,T0298,standard,5.29,True
sample_1,708,T0299,standard,1.22,True
sample_1,708,T0300,priority,5.62,True
sample_1,708,T0301,priority,4.15,True
sample_1,708,T0302,standard,31.62,False
sample_1,708,T0303,standard,11.04,False
sample_1,708,T0304,standard,19.84,False
sample_1,708,T0305,priority,0.82,True
sample_1,708,T0306,standard,34.5,False
sample_1,708,T0307,standard,8.24,True
sample_1,708,T0308,standard,13.69,False
sample_1,708,T0309,standard,17.42,False
sample_1,708,T0310,standard,24.51,False
sample_1,708,T0311,standard,3.21,True
sample_1,708,T0312,priority,6.19,True
sample_1,708,T0313,priority,8.25,True
sample_1,708,T0314,standard,10.76,False
sample_1,708,T0315,priority,0.51,True
sample_1,708,T0316,priority,7.56,True
sample_1,708,T0317,standard,25.34,False
sample_1,708,T0318,priority,10.22,False
sample_1,708,T0319,standard,21.99,False
sample_1,708,T0320,standard,9.36,True
sample_1,708,T0321,standard,18.04,False
sample_1,708,T0322,standard,20.07,False
sample_1,708,T0323,standard,36.12,False
sample_1,708,T0324,standard,17.66,False
sample_1,708,T0325,priority,3.95,True
sample_1,708,T0326,standard,7.68,True
sample_1,708,T0327,standard,19.02,False
sample_1,708,T0328,priority,8.46,True
sample_1,708,T0329,standard,17.07,False
sample_1,708,T0330,standard,9.77,True
sample_1,708,T0331,standard,35.47,False
sample_1,708,T0332,priority,6.76,True
sample_1,708,T0333,standard,23.25,False
sample_1,708,T0334,standard,11.88,False
sample_1,708,T0335,standard,8.98,True
sample_1,708,T0336,priority,11.6,False
sample_1,708,T0337,priority,10.82,False
sample_1,708,T0338,standard,11.1,False
sample_1,708,T0339,standard,9.91,True
sample_1,708,T0340,priority,3.91,True
sample_1,708,T0341,standard,21.33,False
sample_1,708,T0342,standard,17.11,False
sample_1,708,T0343,priority,9.58,True
sample_1,708,T0344,priority,4.64,True
sample_1,708,T0345,standard,11.93,False
sample_1,708,T0346,standard,8.36,True
sample_1,708,T0347,priority,7.21,True
sample_1,708,T0348,standard,8.69,True
sample_1,708,T0349,standard,55.34,False
sample_1,708,T0350,standard,15.19,False
sample_1,708,T0351,standard,20.01,False
sample_1,708,T0352,standard,9.19,True
sample_1,708,T0353,standard,27.92,False
sample_1,708,T0354,standard,8.68,True
sample_1,708,T0355,standard,5.15,True
sample_1,708,T0356,priority,4.3,True
sample_1,708,T0357,priority,6.08,True
sample_1,708,T0358,standard,11.65,False
sample_1,708,T0359,standard,16.87,False
sample_1,708,T0360,standard,6.91,True
sample_1,708,T0361,standard,4.66,True
sample_1,708,T0362,standard,6.54,True
sample_1,708,T0363,standard,7.96,True
sample_1,708,T0364,standard,5.02,True
sample_1,708,T0365,priority,8.46,True
sample_1,708,T0366,standard,2.22,True
sample_1,708,T0367,standard,11.29,False
sample_1,708,T0368,priority,1.74,True
sample_1,708,T0369,priority,1.7,True
sample_1,708,T0370,standard,13.05,False
sample_1,708,T0371,standard,11.83,False
sample_1,708,T0372,standard,31.58,False
sample_1,708,T0373,standard,18.89,False
sample_1,708,T0374,standard,34.49,False
sample_1,708,T0375,priority,4.58,True
sample_1,708,T0376,standard,11.86,False
sample_1,708,T0377,standard,5.27,True
sample_1,708,T0378,standard,5.82,True
sample_1,708,T0379,standard,5.11,True
sample_1,708,T0380,standard,8.31,True
sample_1,708,T0381,standard,7.39,True
sample_1,708,T0382,standard,7.43,True
sample_1,708,T0383,standard,22.19,False
sample_1,708,T0384,standard,13.7,False
sample_1,708,T0385,standard,17.22,False
sample_1,708,T0386,priority,1.77,True
sample_1,708,T0387,priority,0.46,True
sample_1,708,T0388,standard,27.13,False
sample_1,708,T0389,priority,2.89,True
sample_1,708,T0390,standard,19.63,False
sample_1,708,T0391,standard,1.75,True
sample_1,708,T0392,priority,1.16,True
sample_1,708,T0393,standard,3.07,True
sample_1,708,T0394,standard,6.76,True
sample_1,708,T0395,standard,9.67,True
sample_1,708,T0396,priority,3.49,True
sample_1,708,T0397,priority,11.03,False
sample_1,708,T0398,priority,2.5,True
sample_1,708,T0399,standard,30.14,False
sample_1,708,T0400,standard,10.01,False
sample_1,708,T0401,priority,7.93,True
sample_1,708,T0402,standard,28.01,False
sample_1,708,T0403,priority,3.53,True
sample_1,708,T0404,standard,26.62,False
sample_1,708,T0405,standard,7.75,True
sample_1,708,T0406,standard,21.84,False
sample_1,708,T0407,standard,35.91,False
sample_1,708,T0408,standard,11.95,False
sample_1,708,T0409,standard,3.28,True
sample_1,708,T0410,priority,9.9,True
sample_1,708,T0411,standard,21.16,False
sample_1,708,T0412,priority,5.77,True
sample_1,708,T0413,priority,11.5,False
sample_1,708,T0414,priority,7.43,True
sample_1,708,T0415,standard,7.32,True
sample_1,708,T0416,standard,9.51,True
sample_1,708,T0417,priority,4.93,True
sample_1,708,T0418,standard,15.87,False
sample_1,708,T0419,standard,4.4,True
sample_1,708,T0420,standard,28.63,False
sample_1,708,T0421,standard,7.26,True
sample_1,708,T0422,standard,21.73,False
sample_1,708,T0423,standard,17.75,False
sample_1,708,T0424,standard,6.27,True
sample_1,708,T0425,standard,13.19,False
sample_1,708,T0426,standard,8.81,True
sample_1,708,T0427,priority,4.15,True
sample_1,708,T0428,priority,7.98,True
sample_1,708,T0429,standard,5.03,True
sample_1,708,T0430,standard,9.39,True
sample_1,708,T0431,priority,5.94,True
sample_1,708,T0432,standard,8.65,True
sample_1,708,T0433,priority,2.33,True
sample_1,708,T0434,priority,1.69,True
sample_1,708,T0435,priority,3.49,True
sample_1,708,T0436,standard,27.79,False
sample_1,708,T0437,standard,16.1,False
sample_1,708,T0438,priority,4.06,True
sample_1,708,T0439,standard,5.15,True
sample_1,708,T0440,standard,15.78,False
sample_1,708,T0441,priority,5.1,True
sample_1,708,T0442,standard,11.92,False
sample_1,708,T0443,standard,13.84,False
sample_1,708,T0444,priority,1.31,True
sample_1,708,T0445,standard,10.66,False
sample_1,708,T0446,standard,4.93,True
sample_1,708,T0447,priority,6.37,True
sample_1,708,T0448,standard,31.93,False
sample_1,708,T0449,standard,12.86,False
sample_1,708,T0450,priority,9.56,True
sample_1,708,T0451,priority,1.16,True
sample_1,708,T0452,standard,7.47,True
sample_1,708,T0453,standard,24.76,False
sample_1,708,T0454,standard,12.75,False
sample_1,708,T0455,standard,2.56,True
sample_1,708,T0456,standard,21.19,False
sample_1,708,T0457,standard,10.22,False
sample_1,708,T0458,standard,8.79,True
sample_1,708,T0459,priority,26.49,False
sample_1,708,T0460,standard,13.87,False
sample_1,708,T0461,standard,28.56,False
sample_1,708,T0462,standard,26.08,False
sample_1,708,T0463,standard,17.45,False
sample_1,708,T0464,standard,10.4,False
sample_1,708,T0465,standard,26.81,False
sample_1,708,T0466,standard,7.25,True
sample_1,708,T0467,standard,7.73,True
sample_1,708,T0468,standard,7.53,True
sample_1,708,T0469,standard,18.94,False
sample_1,708,T0470,priority,7.8,True
sample_1,708,T0471,standard,17.58,False
sample_1,708,T0472,priority,4.38,True
sample_1,708,T0473,standard,10.53,False
sample_1,708,T0474,standard,6.62,True
sample_1,708,T0475,standard,23.77,False
sample_1,708,T0476,priority,12.68,False
sample_1,708,T0477,standard,13.63,False
sample_1,708,T0478,standard,11.07,False
sample_1,708,T0479,standard,10.67,False
sample_1,708,T0480,priority,5.69,True
sample_1,708,T0481,priority,17.78,False
sample_1,708,T0482,standard,7.76,True
sample_1,708,T0483,priority,6.88,True
sample_1,708,T0484,standard,12.8,False
sample_1,708,T0485,standard,13.95,False
sample_1,708,T0486,priority,1.24,True
sample_1,708,T0487,priority,8.46,True
sample_1,708,T0488,priority,4.81,True
sample_1,708,T0489,priority,8.67,True
sample_1,708,T0490,standard,26.75,False
sample_1,708,T0491,standard,16.99,False
sample_1,708,T0492,standard,10.49,False
sample_1,708,T0493,priority,1.97,True
sample_1,708,T0494,standard,21.01,False
sample_1,708,T0495,priority,10.34,False
sample_1,708,T0496,standard,4.61,True
sample_1,708,T0497,standard,21.53,False
sample_1,708,T0498,standard,5.46,True
sample_1,708,T0499,standard,30.28,False
sample_1,708,T0500,priority,5.15,True
sample_2,1708,T0001,standard,13.13,False
sample_2,1708,T0002,priority,12.79,False
sample_2,1708,T0003,standard,15.45,False
sample_2,1708,T0004,standard,26.7,False
sample_2,1708,T0005,standard,25.32,False
sample_2,1708,T0006,standard,10.82,False
sample_2,1708,T0007,standard,1.93,True
sample_2,1708,T0008,standard,12.78,False
sample_2,1708,T0009,standard,5.84,True
sample_2,1708,T0010,priority,1.81,True
sample_2,1708,T0011,standard,11.96,False
sample_2,1708,T0012,standard,11.62,False
sample_2,1708,T0013,priority,2.68,True
sample_2,1708,T0014,standard,5.25,True
sample_2,1708,T0015,standard,4.33,True
sample_2,1708,T0016,standard,5.06,True
sample_2,1708,T0017,priority,3.08,True
sample_2,1708,T0018,standard,0.93,True
sample_2,1708,T0019,standard,11.49,False
sample_2,1708,T0020,priority,3.52,True
sample_2,1708,T0021,standard,12.33,False
sample_2,1708,T0022,standard,9.03,True
sample_2,1708,T0023,standard,7.09,True
sample_2,1708,T0024,standard,11.19,False
sample_2,1708,T0025,standard,4.64,True
sample_2,1708,T0026,standard,8.91,True
sample_2,1708,T0027,standard,10.75,False
sample_2,1708,T0028,standard,18.8,False
sample_2,1708,T0029,standard,8.17,True
sample_2,1708,T0030,priority,1.77,True
sample_2,1708,T0031,standard,9.2,True
sample_2,1708,T0032,standard,6.47,True
sample_2,1708,T0033,priority,3.93,True
sample_2,1708,T0034,priority,6.91,True
sample_2,1708,T0035,standard,14.72,False
sample_2,1708,T0036,standard,12.82,False
sample_2,1708,T0037,standard,1.24,True
sample_2,1708,T0038,standard,55.13,False
sample_2,1708,T0039,standard,25.79,False
sample_2,1708,T0040,priority,12.01,False
sample_2,1708,T0041,standard,14.27,False
sample_2,1708,T0042,standard,16.45,False
sample_2,1708,T0043,standard,1.4,True
sample_2,1708,T0044,standard,31.66,False
sample_2,1708,T0045,standard,10.92,False
sample_2,1708,T0046,standard,6.63,True
sample_2,1708,T0047,standard,33.7,False
sample_2,1708,T0048,standard,12.35,False
sample_2,1708,T0049,priority,4.87,True
sample_2,1708,T0050,standard,13.37,False
sample_2,1708,T0051,standard,4.78,True
sample_2,1708,T0052,standard,8.79,True
sample_2,1708,T0053,standard,16.49,False
sample_2,1708,T0054,priority,3.6,True
sample_2,1708,T0055,standard,25.62,False
sample_2,1708,T0056,standard,18.67,False
sample_2,1708,T0057,standard,26.19,False
sample_2,1708,T0058,priority,1.41,True
sample_2,1708,T0059,standard,23.98,False
sample_2,1708,T0060,standard,48.73,False
sample_2,1708,T0061,standard,14.27,False
sample_2,1708,T0062,standard,6.26,True
sample_2,1708,T0063,standard,28.08,False
sample_2,1708,T0064,standard,20.5,False
sample_2,1708,T0065,standard,2.54,True
sample_2,1708,T0066,standard,20.03,False
sample_2,1708,T0067,priority,5.82,True
sample_2,1708,T0068,standard,6.71,True
sample_2,1708,T0069,standard,12.5,False
sample_2,1708,T0070,standard,11.06,False
sample_2,1708,T0071,priority,4.66,True
sample_2,1708,T0072,priority,5.88,True
sample_2,1708,T0073,standard,5.95,True
sample_2,1708,T0074,standard,8.08,True
sample_2,1708,T0075,standard,2.87,True
sample_2,1708,T0076,priority,3.99,True
sample_2,1708,T0077,standard,4.69,True
sample_2,1708,T0078,standard,9.16,True
sample_2,1708,T0079,priority,10.03,False
sample_2,1708,T0080,priority,2.31,True
sample_2,1708,T0081,standard,28.85,False
sample_2,1708,T0082,priority,7.6,True
sample_2,1708,T0083,standard,18.35,False
sample_2,1708,T0084,priority,8.79,True
sample_2,1708,T0085,standard,5.21,True
sample_2,1708,T0086,priority,10.3,False
sample_2,1708,T0087,priority,1.66,True
sample_2,1708,T0088,priority,5.48,True
sample_2,1708,T0089,standard,8.65,True
sample_2,1708,T0090,priority,11.37,False
sample_2,1708,T0091,standard,23.14,False
sample_2,1708,T0092,standard,5.62,True
sample_2,1708,T0093,standard,1.66,True
sample_2,1708,T0094,standard,8.5,True
sample_2,1708,T0095,standard,9.12,True
sample_2,1708,T0096,standard,8.77,True
sample_2,1708,T0097,standard,10.57,False
sample_2,1708,T0098,standard,59.21,False
sample_2,1708,T0099,priority,3.73,True
sample_2,1708,T0100,priority,6.85,True
sample_2,1708,T0101,standard,9.62,True
sample_2,1708,T0102,standard,14.42,False
sample_2,1708,T0103,standard,12.15,False
sample_2,1708,T0104,priority,5.85,True
sample_2,1708,T0105,standard,45.42,False
sample_2,1708,T0106,priority,0.95,True
sample_2,1708,T0107,standard,14.16,False
sample_2,1708,T0108,priority,6.38,True
sample_2,1708,T0109,priority,3.86,True
sample_2,1708,T0110,priority,3.92,True
sample_2,1708,T0111,priority,7.66,True
sample_2,1708,T0112,standard,5.91,True
sample_2,1708,T0113,standard,12.64,False
sample_2,1708,T0114,priority,3.78,True
sample_2,1708,T0115,standard,18.53,False
sample_2,1708,T0116,standard,15.27,False
sample_2,1708,T0117,standard,4.05,True
sample_2,1708,T0118,priority,3.49,True
sample_2,1708,T0119,standard,7.64,True
sample_2,1708,T0120,standard,7.49,True
sample_2,1708,T0121,standard,17.43,False
sample_2,1708,T0122,priority,10.37,False
sample_2,1708,T0123,standard,19.89,False
sample_2,1708,T0124,standard,7.49,True
sample_2,1708,T0125,priority,14.23,False
sample_2,1708,T0126,standard,5.11,True
sample_2,1708,T0127,standard,15.11,False
sample_2,1708,T0128,standard,22.26,False
sample_2,1708,T0129,standard,17.13,False
sample_2,1708,T0130,priority,9.08,True
sample_2,1708,T0131,standard,15.7,False
sample_2,1708,T0132,standard,6.31,True
sample_2,1708,T0133,standard,5.42,True
