sample_id,seed,ticket_id,service_type,waiting_time_min,resolved_under_10_min
sample_2,1708,T0134,standard,3.19,True
sample_2,1708,T0135,standard,11.7,False
sample_2,1708,T0136,standard,14.13,False
sample_2,1708,T0137,standard,13.42,False
sample_2,1708,T0138,standard,10.3,False
sample_2,1708,T0139,standard,3.2,True
sample_2,1708,T0140,priority,1.71,True
sample_2,1708,T0141,priority,7.59,True
sample_2,1708,T0142,priority,5.76,True
sample_2,1708,T0143,standard,37.62,False
sample_2,1708,T0144,standard,2.17,True
sample_2,1708,T0145,standard,6.86,True
sample_2,1708,T0146,standard,29.02,False
sample_2,1708,T0147,priority,7.24,True
sample_2,1708,T0148,priority,7.17,True
sample_2,1708,T0149,standard,24.41,False
sample_2,1708,T0150,standard,7.72,True
sample_2,1708,T0151,standard,11.52,False
sample_2,1708,T0152,standard,4.04,True
sample_2,1708,T0153,standard,10.41,False
sample_2,1708,T0154,standard,9.93,True
sample_2,1708,T0155,standard,30.22,False
sample_2,1708,T0156,standard,26.77,False
sample_2,1708,T0157,standard,22.77,False
sample_2,1708,T0158,standard,24.16,False
sample_2,1708,T0159,standard,15.21,False
sample_2,1708,T0160,priority,1.73,True
sample_2,1708,T0161,standard,4.85,True
sample_2,1708,T0162,standard,1.76,True
sample_2,1708,T0163,priority,13.13,False
sample_2,1708,T0164,standard,6.25,True
sample_2,1708,T0165,priority,6.5,True
sample_2,1708,T0166,standard,1.58,True
sample_2,1708,T0167,priority,3.03,True
sample_2,1708,T0168,standard,34.82,False
sample_2,1708,T0169,standard,20.24,False
sample_2,1708,T0170,priority,1.48,True
sample_2,1708,T0171,priority,1.65,True
sample_2,1708,T0172,standard,3.28,True
sample_2,1708,T0173,standard,9.03,True
sample_2,1708,T0174,standard,15.5,False
sample_2,1708,T0175,standard,17.72,False
sample_2,1708,T0176,standard,4.47,True
sample_2,1708,T0177,standard,4.4,True
sample_2,1708,T0178,standard,6.21,True
sample_2,1708,T0179,priority,2.29,True
sample_2,1708,T0180,standard,17.93,False
sample_2,1708,T0181,priority,3.02,True
sample_2,1708,T0182,standard,8.01,True
sample_2,1708,T0183,standard,15.75,False
sample_2,1708,T0184,standard,15.4,False
sample_2,1708,T0185,priority,3.63,True
sample_2,1708,T0186,standard,12.65,False
sample_2,1708,T0187,priority,11.5,False
sample_2,1708,T0188,priority,5.11,True
sample_2,1708,T0189,priority,7.61,True
sample_2,1708,T0190,standard,3.45,True
sample_2,1708,T0191,standard,16.81,False
sample_2,1708,T0192,priority,3.02,True
sample_2,1708,T0193,standard,12.22,False
sample_2,1708,T0194,standard,13.92,False
sample_2,1708,T0195,standard,8.06,True
sample_2,1708,T0196,standard,42.04,False
sample_2,1708,T0197,standard,15.88,False
sample_2,1708,T0198,standard,8.68,True
sample_2,1708,T0199,standard,11.63,False
sample_2,1708,T0200,priority,3.54,True
sample_2,1708,T0201,priority,2.81,True
sample_2,1708,T0202,priority,5.15,True
sample_2,1708,T0203,standard,17.02,False
sample_2,1708,T0204,standard,20.03,False
sample_2,1708,T0205,standard,12.94,False
sample_2,1708,T0206,priority,2.84,True
sample_2,1708,T0207,standard,23.85,False
sample_2,1708,T0208,standard,12.53,False
sample_2,1708,T0209,standard,35.29,False
sample_2,1708,T0210,standard,19.84,False
sample_2,1708,T0211,standard,41.19,False
sample_2,1708,T0212,standard,52.44,False
sample_2,1708,T0213,standard,14.25,False
sample_2,1708,T0214,standard,14.56,False
sample_2,1708,T0215,priority,3.86,True
sample_2,1708,T0216,standard,15.52,False
sample_2,1708,T0217,standard,8.42,True
sample_2,1708,T0218,priority,3.13,True
sample_2,1708,T0219,standard,28.9,False
sample_2,1708,T0220,priority,2.57,True
sample_2,1708,T0221,standard,7.41,True
sample_2,1708,T0222,standard,6.36,True
sample_2,1708,T0223,standard,20.73,False
sample_2,1708,T0224,priority,5.66,True
sample_2,1708,T0225,priority,7.69,True
sample_2,1708,T0226,standard,10.2,False
sample_2,1708,T0227,priority,5.41,True
sample_2,1708,T0228,priority,5.5,True
sample_2,1708,T0229,standard,4.94,True
sample_2,1708,T0230,standard,4.64,True
sample_2,1708,T0231,priority,2.73,True
sample_2,1708,T0232,standard,6.24,True
sample_2,1708,T0233,standard,8.73,True
sample_2,1708,T0234,priority,3.37,True
sample_2,1708,T0235,standard,18.84,False
sample_2,1708,T0236,priority,10.67,False
sample_2,1708,T0237,priority,4.98,True
sample_2,1708,T0238,standard,9.11,True
sample_2,1708,T0239,standard,50.75,False
sample_2,1708,T0240,standard,1.84,True
sample_2,1708,T0241,standard,12.62,False
sample_2,1708,T0242,standard,18.44,False
sample_2,1708,T0243,standard,24.23,False
sample_2,1708,T0244,standard,6.08,True
sample_2,1708,T0245,standard,13.22,False
sample_2,1708,T0246,priority,1.81,True
sample_2,1708,T0247,standard,14.26,False
sample_2,1708,T0248,priority,11.37,False
sample_2,1708,T0249,standard,13.12,False
sample_2,1708,T0250,standard,17.17,False
sample_2,1708,T0251,standard,7.78,True
sample_2,1708,T0252,standard,29.79,False
sample_2,1708,T0253,priority,1.36,True
sample_2,1708,T0254,standard,21.83,False
sample_2,1708,T0255,standard,8.95,True
sample_2,1708,T0256,priority,6.21,True
sample_2,1708,T0257,priority,3.14,True
sample_2,1708,T0258,standard,11.03,False
sample_2,1708,T0259,standard,2.37,True
sample_2,1708,T0260,standard,1.13,True
sample_2,1708,T0261,standard,14.54,False
sample_2,1708,T0262,priority,6.8,True
sample_2,1708,T0263,standard,13.29,False
sample_2,1708,T0264,standard,3.47,True
sample_2,1708,T0265,standard,7.43,True
sample_2,1708,T0266,standard,9.81,True
sample_2,1708,T0267,standard,16.88,False
sample_2,1708,T0268,standard,30.17,False
sample_2,1708,T0269,standard,29.43,False
sample_2,1708,T0270,standard,6.14,True
sample_2,1708,T0271,standard,35.46,False
sample_2,1708,T0272,standard,17.08,False
sample_2,1708,T0273,standard,9.43,True
sample_2,1708,T0274,standard,10.71,False
sample_2,1708,T0275,standard,23.23,False
sample_2,1708,T0276,priority,3.05,True
sample_2,1708,T0277,standard,18.93,False
sample_2,1708,T0278,priority,1.78,True
sample_2,1708,T0279,priority,11.86,False
sample_2,1708,T0280,priority,1.93,True
sample_2,1708,T0281,standard,14.46,False
sample_2,1708,T0282,priority,2.21,True
sample_2,1708,T0283,standard,8.54,True
sample_2,1708,T0284,priority,5.35,True
sample_2,1708,T0285,priority,3.01,True
sample_2,1708,T0286,standard,17.31,False
sample_2,1708,T0287,standard,17.18,False
sample_2,1708,T0288,standard,22.25,False
sample_2,1708,T0289,priority,8.11,True
sample_2,1708,T0290,standard,12.43,False
sample_2,1708,T0291,priority,4.59,True
sample_2,1708,T0292,priority,16.23,False
sample_2,1708,T0293,priority,2.96,True
sample_2,1708,T0294,standard,18.92,False
sample_2,1708,T0295,standard,2.69,True
sample_2,1708,T0296,standard,14.7,False
sample_2,1708,T0297,priority,4.02,True
sample_2,1708,T0298,priority,4.92,True
sample_2,1708,T0299,standard,17.72,False
sample_2,1708,T0300,standard,19.79,False
sample_2,1708,T0301,standard,34.26,False
sample_2,1708,T0302,priority,4.01,True
sample_2,1708,T0303,priority,7.9,True
sample_2,1708,T0304,priority,5.42,True
sample_2,1708,T0305,standard,22.25,False
sample_2,1708,T0306,priority,4.39,True
sample_2,1708,T0307,standard,21.01,False
sample_2,1708,T0308,priority,3.42,True
sample_2,1708,T0309,standard,9.83,True
sample_2,1708,T0310,standard,3.16,True
sample_2,1708,T0311,priority,0.53,True
sample_2,1708,T0312,priority,2.24,True
sample_2,1708,T0313,standard,7.03,True
sample_2,1708,T0314,standard,5.74,True
sample_2,1708,T0315,standard,5.4,True
sample_2,1708,T0316,standard,1.63,True
sample_2,1708,T0317,standard,14.98,False
sample_2,1708,T0318,standard,12.21,False
sample_2,1708,T0319,standard,12.11,False
sample_2,1708,T0320,priority,2.76,True
sample_2,1708,T0321,standard,22.13,False
sample_2,1708,T0322,priority,7.66,True
sample_2,1708,T0323,priority,7.75,True
sample_2,1708,T0324,priority,4.05,True
sample_2,1708,T0325,standard,48.75,False
sample_2,1708,T0326,standard,9.66,True
sample_2,1708,T0327,standard,1.83,True
sample_2,1708,T0328,standard,11.53,False
sample_2,1708,T0329,priority,2.96,True
sample_2,1708,T0330,standard,12.23,False
sample_2,1708,T0331,priority,6.48,True
sample_2,1708,T0332,standard,19.95,False
sample_2,1708,T0333,priority,3.9,True
sample_2,1708,T0334,priority,10.48,False
sample_2,1708,T0335,priority,1.48,True
sample_2,1708,T0336,priority,6.66,True
sample_2,1708,T0337,priority,5.93,True
sample_2,1708,T0338,standard,17.17,False
sample_2,1708,T0339,standard,18.74,False
sample_2,1708,T0340,standard,2.31,True
sample_2,1708,T0341,priority,4.26,True
sample_2,1708,T0342,standard,9.11,True
sample_2,1708,T0343,priority,4.72,True
sample_2,1708,T0344,standard,4.97,True
sample_2,1708,T0345,standard,22.6,False
sample_2,1708,T0346,standard,9.89,True
sample_2,1708,T0347,priority,2.06,True
sample_2,1708,T0348,standard,13.23,False
sample_2,1708,T0349,standard,1.66,True
sample_2,1708,T0350,priority,0.17,True
sample_2,1708,T0351,standard,14.01,False
sample_2,1708,T0352,standard,13.03,False
sample_2,1708,T0353,priority,2.79,True
sample_2,1708,T0354,priority,9.74,True
sample_2,1708,T0355,standard,30.69,False
sample_2,1708,T0356,standard,41.34,False
sample_2,1708,T0357,priority,11.05,False
sample_2,1708,T0358,standard,17.81,False
sample_2,1708,T0359,standard,10.65,False
sample_2,1708,T0360,standard,14.6,False
sample_2,1708,T0361,priority,11.57,False
sample_2,1708,T0362,standard,13.21,False
sample_2,1708,T0363,priority,5.62,True
sample_2,1708,T0364,priority,6.1,True
sample_2,1708,T0365,priority,5.44,True
sample_2,1708,T0366,standard,4.62,True
sample_2,1708,T0367,standard,13.35,False
sample_2,1708,T0368,standard,47.12,False
sample_2,1708,T0369,standard,3.95,True
sample_2,1708,T0370,standard,10.35,False
sample_2,1708,T0371,standard,9.24,True
sample_2,1708,T0372,priority,4.43,True
sample_2,1708,T0373,standard,6.64,True
sample_2,1708,T0374,standard,9.85,True
sample_2,1708,T0375,standard,4.32,True
sample_2,1708,T0376,standard,9.04,True
sample_2,1708,T0377,standard,22.07,False
sample_2,1708,T0378,priority,5.71,True
sample_2,1708,T0379,priority,11.18,False
sample_2,1708,T0380,standard,21.82,False
sample_2,1708,T0381,standard,2.18,True
sample_2,1708,T0382,standard,6.61,True
sample_2,1708,T0383,standard,8.24,True
sample_2,1708,T0384,standard,1.38,True
sample_2,1708,T0385,standard,2.06,True
sample_2,1708,T0386,standard,20.52,False
sample_2,1708,T0387,standard,19.33,False
sample_2,1708,T0388,standard,8.13,True
sample_2,1708,T0389,standard,26.06,False
sample_2,1708,T0390,standard,6.84,True
sample_2,1708,T0391,priority,0.13,True
sample_2,1708,T0392,priority,5.08,True
sample_2,1708,T0393,standard,15.64,False
sample_2,1708,T0394,standard,5.68,True
sample_2,1708,T0395,standard,5.02,True
sample_2,1708,T0396,standard,7.7,True
sample_2,1708,T0397,standard,25.81,False
sample_2,1708,T0398,priority,2.8,True
sample_2,1708,T0399,standard,3.77,True
sample_2,1708,T0400,standard,7.99,True
sample_2,1708,T0401,priority,8.38,True
sample_2,1708,T0402,standard,20.05,False
sample_2,1708,T0403,standard,7.3,True
sample_2,1708,T0404,standard,19.86,False
sample_2,1708,T0405,standard,4.94,True
sample_2,1708,T0406,priority,1.16,True
sample_2,1708,T0407,standard,7.83,True
sample_2,1708,T0408,priority,4.75,True
sample_2,1708,T0409,priority,0.81,True
sample_2,1708,T0410,priority,12.48,False
sample_2,1708,T0411,priority,4.37,True
sample_2,1708,T0412,priority,14.0,False
sample_2,1708,T0413,standard,16.5,False
sample_2,1708,T0414,standard,30.84,False
sample_2,1708,T0415,priority,4.28,True
sample_2,1708,T0416,standard,22.65,False
sample_2,1708,T0417,standard,10.38,False
sample_2,1708,T0418,standard,17.68,False
sample_2,1708,T0419,priority,5.76,True
sample_2,1708,T0420,standard,5.25,True
sample_2,1708,T0421,standard,22.13,False
sample_2,1708,T0422,priority,9.11,True
sample_2,1708,T0423,standard,11.41,False
sample_2,1708,T0424,priority,2.22,True
sample_2,1708,T0425,standard,16.32,False
sample_2,1708,T0426,standard,26.75,False
sample_2,1708,T0427,standard,25.02,False
sample_2,1708,T0428,standard,23.27,False
sample_2,1708,T0429,standard,63.52,False
sample_2,1708,T0430,priority,12.38,False
sample_2,1708,T0431,standard,12.73,False
sample_2,1708,T0432,standard,10.21,False
sample_2,1708,T0433,standard,11.51,False
sample_2,1708,T0434,standard,20.76,False
sample_2,1708,T0435,standard,10.72,False
sample_2,1708,T0436,standard,24.12,False
sample_2,1708,T0437,standard,6.87,True
sample_2,1708,T0438,standard,4.18,True
sample_2,1708,T0439,priority,3.49,True
sample_2,1708,T0440,standard,12.62,False
sample_2,1708,T0441,priority,22.51,False
sample_2,1708,T0442,priority,3.48,True
sample_2,1708,T0443,standard,2.98,True
sample_2,1708,T0444,priority,4.64,True
sample_2,1708,T0445,standard,23.99,False
sample_2,1708,T0446,standard,21.91,False
sample_2,1708,T0447,priority,4.49,True
sample_2,1708,T0448,priority,5.79,True
sample_2,1708,T0449,priority,8.63,True
sample_2,1708,T0450,standard,23.82,False
sample_2,1708,T0451,standard,13.74,False
sample_2,1708,T0452,standard,6.86,True
sample_2,1708,T0453,standard,33.38,False
sample_2,1708,T0454,priority,4.73,True
sample_2,1708,T0455,standard,8.71,True
sample_2,1708,T0456,standard,15.03,False
sample_2,1708,T0457,standard,16.03,False
sample_2,1708,T0458,priority,3.48,True
sample_2,1708,T0459,standard,4.43,True
sample_2,1708,T0460,standard,10.76,False
sample_2,1708,T0461,standard,18.21,False
sample_2,1708,T0462,standard,38.3,False
sample_2,1708,T0463,standard,5.79,True
sample_2,1708,T0464,standard,6.74,True
sample_2,1708,T0465,standard,5.68,True
sample_2,1708,T0466,standard,14.71,False
sample_2,1708,T0467,standard,7.89,True
sample_2,1708,T0468,standard,8.78,True
sample_2,1708,T0469,priority,5.88,True
sample_2,1708,T0470,priority,13.84,False
sample_2,1708,T0471,priority,12.12,False
sample_2,1708,T0472,standard,11.51,False
sample_2,1708,T0473,standard,21.04,False
sample_2,1708,T0474,standard,13.69,False
sample_2,1708,T0475,standard,14.17,False
sample_2,1708,T0476,priority,4.44,True
sample_2,1708,T0477,standard,14.7,False
sample_2,1708,T0478,standard,13.49,False
sample_2,1708,T0479,standard,13.3,False
sample_2,1708,T0480,priority,4.19,True
sample_2,1708,T0481,priority,7.75,True
sample_2,1708,T0482,priority,0.8,True
sample_2,1708,T0483,priority,10.18,False
sample_2,1708,T0484,standard,6.69,True
sample_2,1708,T0485,standard,4.13,True
sample_2,1708,T0486,standard,7.77,True
sample_2,1708,T0487,priority,2.75,True
sample_2,1708,T0488,standard,18.41,False
sample_2,1708,T0489,standard,12.67,False
sample_2,1708,T0490,standard,11.98,False
sample_2,1708,T0491,standard,3.73,True
sample_2,1708,T0492,priority,2.24,True
sample_2,1708,T0493,standard,5.99,True
sample_2,1708,T0494,standard,12.77,False
sample_2,1708,T0495,standard,7.45,True
sample_2,1708,T0496,standard,13.86,False
sample_2,1708,T0497,priority,5.66,True
sample_2,1708,T0498,priority,6.4,True
sample_2,1708,T0499,priority,3.49,True
sample_2,1708,T0500,priority,0.63,True
sample_3,2708,T0001,priority,3.14,True
sample_3,2708,T0002,standard,22.82,False
sample_3,2708,T0003,priority,7.89,True
sample_3,2708,T0004,priority,2.6,True
sample_3,2708,T0005,standard,16.25,False
sample_3,2708,T0006,standard,15.39,False
sample_3,2708,T0007,standard,10.65,False
sample_3,2708,T0008,priority,3.83,True
sample_3,2708,T0009,standard,4.74,True
sample_3,2708,T0010,priority,15.53,False
sample_3,2708,T0011,standard,7.78,True
sample_3,2708,T0012,standard,24.24,False
sample_3,2708,T0013,priority,8.14,True
sample_3,2708,T0014,standard,13.75,False
sample_3,2708,T0015,priority,9.33,True
sample_3,2708,T0016,standard,7.8,True
sample_3,2708,T0017,standard,17.8,False
sample_3,2708,T0018,standard,23.82,False
sample_3,2708,T0019,priority,1.66,True
sample_3,2708,T0020,priority,1.07,True
sample_3,2708,T0021,standard,8.65,True
sample_3,2708,T0022,standard,2.26,True
sample_3,2708,T0023,priority,5.52,True
sample_3,2708,T0024,priority,3.45,True
sample_3,2708,T0025,priority,3.47,True
sample_3,2708,T0026,standard,5.6,True
sample_3,2708,T0027,priority,3.62,True
sample_3,2708,T0028,standard,3.07,True
sample_3,2708,T0029,priority,8.83,True
sample_3,2708,T0030,standard,4.39,True
sample_3,2708,T0031,standard,5.39,True
sample_3,2708,T0032,standard,3.17,True
sample_3,2708,T0033,priority,9.44,True
sample_3,2708,T0034,standard,4.29,True
sample_3,2708,T0035,priority,1.7,True
sample_3,2708,T0036,priority,4.58,True
sample_3,2708,T0037,standard,25.53,False
sample_3,2708,T0038,standard,13.68,False
sample_3,2708,T0039,standard,9.58,True
sample_3,2708,T0040,standard,25.43,False
sample_3,2708,T0041,standard,2.28,True
sample_3,2708,T0042,standard,11.32,False
sample_3,2708,T0043,priority,16.31,False
sample_3,2708,T0044,standard,4.53,True
sample_3,2708,T0045,standard,6.68,True
sample_3,2708,T0046,priority,4.6,True
sample_3,2708,T0047,priority,2.34,True
sample_3,2708,T0048,standard,10.13,False
sample_3,2708,T0049,standard,16.21,False
sample_3,2708,T0050,standard,3.51,True
sample_3,2708,T0051,priority,1.1,True
sample_3,2708,T0052,priority,2.35,True
sample_3,2708,T0053,standard,7.7,True
sample_3,2708,T0054,priority,4.5,True
sample_3,2708,T0055,standard,3.98,True
sample_3,2708,T0056,standard,21.41,False
sample_3,2708,T0057,standard,15.14,False
sample_3,2708,T0058,standard,30.94,False
sample_3,2708,T0059,standard,3.38,True
sample_3,2708,T0060,standard,14.31,False
sample_3,2708,T0061,standard,38.82,False
sample_3,2708,T0062,standard,26.91,False
sample_3,2708,T0063,standard,16.23,False
sample_3,2708,T0064,standard,8.05,True
sample_3,2708,T0065,priority,1.92,True
sample_3,2708,T0066,standard,15.35,False
sample_3,2708,T0067,standard,14.18,False
sample_3,2708,T0068,priority,11.35,False
sample_3,2708,T0069,standard,6.35,True
sample_3,2708,T0070,standard,11.15,False
sample_3,2708,T0071,standard,20.64,False
sample_3,2708,T0072,priority,3.8,True
sample_3,2708,T0073,standard,63.3,False
sample_3,2708,T0074,priority,4.81,True
sample_3,2708,T0075,standard,5.08,True
sample_3,2708,T0076,priority,3.47,True
sample_3,2708,T0077,priority,0.71,True
sample_3,2708,T0078,priority,3.58,True
sample_3,2708,T0079,standard,6.96,True
sample_3,2708,T0080,priority,7.72,True
sample_3,2708,T0081,standard,13.82,False
sample_3,2708,T0082,standard,22.49,False
sample_3,2708,T0083,standard,1.01,True
sample_3,2708,T0084,priority,5.11,True
sample_3,2708,T0085,standard,20.94,False
sample_3,2708,T0086,priority,7.45,True
sample_3,2708,T0087,priority,5.04,True
sample_3,2708,T0088,priority,9.78,True
sample_3,2708,T0089,standard,20.5,False
sample_3,2708,T0090,standard,9.29,True
sample_3,2708,T0091,priority,0.74,True
sample_3,2708,T0092,priority,22.58,False
sample_3,2708,T0093,standard,4.85,True
sample_3,2708,T0094,standard,8.21,True
sample_3,2708,T0095,priority,7.73,True
sample_3,2708,T0096,standard,6.02,True
sample_3,2708,T0097,priority,9.11,True
sample_3,2708,T0098,standard,21.23,False
sample_3,2708,T0099,priority,5.73,True
sample_3,2708,T0100,standard,28.42,False
sample_3,2708,T0101,standard,12.51,False
sample_3,2708,T0102,standard,2.81,True
sample_3,2708,T0103,standard,8.82,True
sample_3,2708,T0104,standard,17.36,False
sample_3,2708,T0105,standard,4.68,True
sample_3,2708,T0106,standard,4.2,True
sample_3,2708,T0107,priority,1.23,True
sample_3,2708,T0108,standard,5.53,True
sample_3,2708,T0109,standard,37.53,False
sample_3,2708,T0110,standard,9.87,True
sample_3,2708,T0111,standard,12.39,False
sample_3,2708,T0112,standard,32.91,False
sample_3,2708,T0113,standard,13.43,False
sample_3,2708,T0114,standard,5.45,True
sample_3,2708,T0115,standard,16.81,False
sample_3,2708,T0116,standard,41.29,False
sample_3,2708,T0117,priority,3.11,True
sample_3,2708,T0118,priority,9.0,True
sample_3,2708,T0119,standard,16.41,False
sample_3,2708,T0120,standard,29.74,False
sample_3,2708,T0121,standard,3.23,True
sample_3,2708,T0122,priority,2.08,True
sample_3,2708,T0123,standard,7.54,True
sample_3,2708,T0124,priority,4.09,True
sample_3,2708,T0125,priority,4.31,True
sample_3,2708,T0126,standard,6.45,True
sample_3,2708,T0127,priority,4.89,True
sample_3,2708,T0128,priority,7.09,True
sample_3,2708,T0129,standard,19.67,False
sample_3,2708,T0130,standard,10.83,False
sample_3,2708,T0131,priority,9.61,True
sample_3,2708,T0132,standard,22.74,False
sample_3,2708,T0133,standard,10.85,False
sample_3,2708,T0134,standard,16.51,False
sample_3,2708,T0135,standard,9.9,True
sample_3,2708,T0136,standard,28.41,False
sample_3,2708,T0137,standard,15.04,False
sample_3,2708,T0138,standard,11.41,False
sample_3,2708,T0139,priority,27.6,False
sample_3,2708,T0140,priority,13.99,False
sample_3,2708,T0141,priority,7.61,True
sample_3,2708,T0142,standard,12.14,False
sample_3,2708,T0143,standard,13.02,False
sample_3,2708,T0144,standard,15.55,False
sample_3,2708,T0145,standard,1.31,True
sample_3,2708,T0146,standard,31.64,False
sample_3,2708,T0147,priority,3.22,True
sample_3,2708,T0148,standard,7.45,True
sample_3,2708,T0149,standard,17.51,False
sample_3,2708,T0150,standard,11.7,False
sample_3,2708,T0151,standard,26.7,False
sample_3,2708,T0152,standard,5.56,True
sample_3,2708,T0153,standard,15.06,False
sample_3,2708,T0154,priority,10.54,False
sample_3,2708,T0155,standard,13.41,False
sample_3,2708,T0156,standard,9.63,True
sample_3,2708,T0157,standard,11.03,False
sample_3,2708,T0158,standard,9.72,True
sample_3,2708,T0159,standard,25.23,False
sample_3,2708,T0160,standard,20.05,False
sample_3,2708,T0161,standard,4.62,True
sample_3,2708,T0162,priority,8.11,True
sample_3,2708,T0163,standard,18.71,False
sample_3,2708,T0164,standard,37.42,False
sample_3,2708,T0165,standard,11.94,False
sample_3,2708,T0166,standard,12.11,False
sample_3,2708,T0167,priority,1.88,True
sample_3,2708,T0168,standard,33.91,False
sample_3,2708,T0169,standard,3.02,True
sample_3,2708,T0170,standard,27.76,False
sample_3,2708,T0171,standard,3.85,True
sample_3,2708,T0172,priority,4.05,True
sample_3,2708,T0173,standard,8.89,True
sample_3,2708,T0174,standard,17.79,False
sample_3,2708,T0175,priority,7.17,True
sample_3,2708,T0176,standard,34.03,False
sample_3,2708,T0177,standard,9.76,True
sample_3,2708,T0178,priority,5.55,True
sample_3,2708,T0179,priority,6.78,True
sample_3,2708,T0180,standard,10.17,False
sample_3,2708,T0181,priority,7.63,True
sample_3,2708,T0182,priority,7.86,True
sample_3,2708,T0183,standard,18.76,False
sample_3,2708,T0184,priority,9.02,True
sample_3,2708,T0185,standard,27.73,False
sample_3,2708,T0186,priority,9.58,True
sample_3,2708,T0187,priority,4.32,True
sample_3,2708,T0188,priority,6.69,True
sample_3,2708,T0189,priority,8.89,True
sample_3,2708,T0190,standard,23.13,False
sample_3,2708,T0191,standard,15.76,False
sample_3,2708,T0192,standard,9.84,True
sample_3,2708,T0193,priority,12.45,False
sample_3,2708,T0194,standard,6.73,True
sample_3,2708,T0195,standard,7.1,True
sample_3,2708,T0196,priority,5.26,True
sample_3,2708,T0197,standard,10.54,False
sample_3,2708,T0198,standard,23.29,False
sample_3,2708,T0199,priority,1.18,True
sample_3,2708,T0200,priority,7.29,True
sample_3,2708,T0201,standard,5.77,True
sample_3,2708,T0202,standard,18.02,False
sample_3,2708,T0203,standard,9.31,True
sample_3,2708,T0204,standard,17.57,False
sample_3,2708,T0205,standard,40.46,False
sample_3,2708,T0206,standard,13.23,False
sample_3,2708,T0207,standard,0.66,True
sample_3,2708,T0208,standard,17.15,False
sample_3,2708,T0209,priority,11.92,False
sample_3,2708,T0210,standard,17.84,False
sample_3,2708,T0211,standard,2.72,True
sample_3,2708,T0212,standard,20.26,False
sample_3,2708,T0213,standard,15.34,False
sample_3,2708,T0214,standard,7.72,True
sample_3,2708,T0215,priority,1.81,True
sample_3,2708,T0216,standard,6.89,True
sample_3,2708,T0217,standard,25.33,False
sample_3,2708,T0218,priority,2.66,True
sample_3,2708,T0219,standard,19.92,False
sample_3,2708,T0220,priority,1.37,True
sample_3,2708,T0221,standard,12.08,False
sample_3,2708,T0222,standard,17.81,False
sample_3,2708,T0223,standard,28.34,False
sample_3,2708,T0224,standard,7.07,True
sample_3,2708,T0225,priority,3.06,True
sample_3,2708,T0226,priority,5.89,True
sample_3,2708,T0227,priority,3.03,True
sample_3,2708,T0228,standard,5.71,True
sample_3,2708,T0229,standard,6.57,True
sample_3,2708,T0230,priority,1.77,True
sample_3,2708,T0231,standard,16.03,False
sample_3,2708,T0232,standard,17.53,False
sample_3,2708,T0233,standard,8.54,True
sample_3,2708,T0234,standard,12.93,False
sample_3,2708,T0235,standard,11.84,False
sample_3,2708,T0236,standard,26.3,False
sample_3,2708,T0237,standard,29.1,False
sample_3,2708,T0238,standard,11.92,False
sample_3,2708,T0239,standard,6.46,True
sample_3,2708,T0240,priority,8.52,True
sample_3,2708,T0241,priority,4.34,True
sample_3,2708,T0242,standard,35.28,False
sample_3,2708,T0243,standard,2.12,True
sample_3,2708,T0244,standard,7.72,True
sample_3,2708,T0245,priority,3.48,True
sample_3,2708,T0246,priority,4.56,True
sample_3,2708,T0247,standard,16.01,False
sample_3,2708,T0248,standard,15.45,False
sample_3,2708,T0249,standard,13.02,False
sample_3,2708,T0250,standard,12.72,False
sample_3,2708,T0251,priority,8.74,True
sample_3,2708,T0252,priority,6.15,True
sample_3,2708,T0253,standard,39.0,False
sample_3,2708,T0254,standard,19.76,False
sample_3,2708,T0255,standard,13.31,False
